prot1	prot2	RBSH	RBH	PANTHER_prot1	PANTHER_prot2
Q9NZ01	O94511	Yes	Yes	PTHR10556	PTHR10556
Q5T6V5	Q9HDZ9	Yes	Yes	PTHR21314	PTHR21314
O95619	Q10319	Yes	Yes	PTHR23195	PTHR23195
Q7RTX9	O59726	Yes	No	PTHR11360	PTHR23501
O00541	O60164	Yes	Yes	PTHR12221	PTHR12221
Q9Y5P6	O74484	Yes	Yes	PTHR22572	PTHR22572
O75925	O94451	Yes	No	PTHR10782	PTHR10782
Q5VUY0	Q9US38	Yes	No	PTHR23024	PTHR23024
A6NFC5	O13729	Yes	No	PTHR20516	PTHR28019
P61077	P46595	Yes	Yes	PTHR24068	PTHR24068
Q92616	Q10105	Yes	Yes	PTHR23346	PTHR23346
Q8TBM8	O13633	Yes	No	PTHR43908	PTHR43908
Q13616	O13790	Yes	Yes	PTHR11932	PTHR11932
O14841	Q10094	Yes	No	PTHR11365	PTHR11365
O14981	O43065	Yes	Yes	PTHR36498	PTHR36498
P41567	P79060	Yes	Yes	PTHR10388	PTHR10388
Q01432	P50998	Yes	No	PTHR11359	PTHR11359
Q3KR37	O42976	Yes	No	PTHR23319	PTHR23319
P07900	P41887	Yes	Yes	PTHR11528	PTHR11528
Q9H270	Q9P6N4	Yes	Yes	PTHR23323	PTHR23323
P62333	O74445	Yes	Yes	PTHR23073	PTHR23073
Q9Y2Z2	O13670	Yes	Yes	PTHR11806	PTHR11806
Q9UBB9	Q9UTK6	Yes	Yes	PTHR23329	PTHR23329
Q9Y3B8	O94626	Yes	No	PTHR11046	PTHR11046
P51606	O14131	Yes	No	PTHR15108	PTHR47791
Q9UQ80	Q09184	Yes	Yes	PTHR10804	PTHR10804
Q9Y2C4	Q10480	Yes	No	PTHR13966	PTHR13966
Q99459	P39964	Yes	Yes	PTHR45885	PTHR45885
P62166	Q09711	Yes	Yes	PTHR23055	PTHR23055
Q9H944	Q10317	Yes	No	PTHR12465	PTHR12465
Q9NPF5	O14308	Yes	No	PTHR12855	PTHR12855
P32969	O74905	Yes	No	PTHR11655	PTHR11655
P32969	Q10232	Yes	Yes	PTHR11655	PTHR11655
Q9HCP0	P40234	Yes	No	PTHR11909	PTHR11909
O43292	Q9US48	Yes	Yes	PTHR13304	PTHR13304
Q7Z3U7	Q09853	Yes	No	PTHR10663	PTHR10663
P13010	Q9HGM8	Yes	No	PTHR12604	PTHR12604
Q86Y79	O74806	Yes	Yes	PTHR17224	PTHR17224
P61599	O74457	Yes	Yes	PTHR45910	PTHR45910
Q9UBQ0	Q9UTI5	Yes	Yes	PTHR11124	PTHR11124
P47985	Q09154	Yes	No	PTHR10134	PTHR10134
P61586	Q09914	Yes	No	PTHR24072	PTHR24072
Q96GD4	O59790	Yes	No	PTHR24350	PTHR24350
Q9BZE4	O94659	Yes	Yes	PTHR45759	PTHR45759
P32929	O94350	Yes	Yes	PTHR11808	PTHR11808
Q8TEX9	O60100	Yes	Yes	PTHR10527	PTHR10527
O94788	O14293	Yes	No	PTHR11699	PTHR11699
Q9BVI4	O94372	Yes	No	PTHR12455	PTHR12455
Q99489	Q9Y7N4	Yes	Yes	PTHR11530	PTHR11530
Q9NPJ3	P87304	Yes	Yes	PTHR21660	PTHR21660
Q9NVD3	O74405	Yes	No	PTHR13271	PTHR13271
Q53FT3	O60175	Yes	Yes	PTHR12925	PTHR12925
P62306	O59734	Yes	Yes	PTHR11021	PTHR11021
Q92562	Q7Z9H9	Yes	No	PTHR45738	PTHR45738
O15258	Q10358	Yes	Yes	PTHR10743	PTHR10743
Q9Y2P8	Q09870	Yes	Yes	PTHR11096	PTHR11096
Q8N806	Q09329	Yes	No	PTHR13513	PTHR13513
Q9NX47	O74371	Yes	No	PTHR46283	PTHR46283
Q6P3W2	Q9UUG3	Yes	Yes	PTHR45255	PTHR21454
Q9HAU4	Q92462	Yes	Yes	PTHR11254	PTHR11254
Q9BTT4	P87310	Yes	Yes	PTHR13345	PTHR13345
P53803	P48011	Yes	Yes	PTHR12056	PTHR12056
P82932	Q9UT82	Yes	No	PTHR21011	PTHR21011
O75439	Q9P7X1	Yes	Yes	PTHR11851	PTHR11851
P53597	O13750	Yes	Yes	PTHR11117	PTHR11117
P78371	Q10147	Yes	Yes	PTHR11353	PTHR11353
Q9UHE5	Q10436	Yes	No	PTHR13947	
P05186	O60109	Yes	No	PTHR11596	PTHR11596
Q9Y2E4	Q10250	Yes	No	PTHR22754	PTHR22754
Q96F86	O94752	Yes	No	PTHR13612	PTHR13612
Q96CS3	O74498	Yes	Yes	PTHR23322	PTHR23322
Q9Y2V7	O94677	Yes	Yes	PTHR21506	PTHR21506
O75911	Q1MTR7	Yes	No	PTHR24322	PTHR43618
Q15738	O43050	Yes	Yes	PTHR10366	PTHR10366
Q01581	P54874	Yes	No	PTHR43323	PTHR43323
P00441	P28758	Yes	Yes	PTHR10003	PTHR10003
P18405	Q9UT20	Yes	Yes	PTHR10556	PTHR10556
O43709	Q10162	Yes	Yes	PTHR12734	PTHR12734
O75486	O14311	Yes	Yes	PTHR11380	PTHR11380
Q92696	O94412	Yes	No	PTHR11129	PTHR11129
Q9H078	O74402	Yes	No	PTHR11638	PTHR11638
Q9NRZ7	O94361	Yes	No	PTHR10983	PTHR10983
Q9H9J2	O43042	Yes	No	PTHR11207	PTHR11207
Q96S55	O13984	Yes	No	PTHR13779	PTHR13779
Q96HL8	Q9URW6	Yes	No	PTHR15629	PTHR15629
Q9Y296	O43041	Yes	No	PTHR23249	PTHR23249
O00471	O13705	Yes	No	PTHR12100	PTHR12100
O14777	Q10198	Yes	Yes	PTHR10643	PTHR10643
O60306	O94508	Yes	Yes	PTHR10887	PTHR10887
Q7KZ85	Q09915	Yes	No	PTHR10145	PTHR10145
Q9NPF4	O94637	Yes	Yes	PTHR11735	PTHR11735
P60900	O94517	Yes	Yes	PTHR11599	PTHR11599
Q9UBE0	P79064	Yes	Yes	PTHR10953	PTHR10953
Q9Y4E6	O42948	Yes	No	PTHR44099	PTHR44129
P40692	Q9P7W6	Yes	Yes	PTHR10073	PTHR10073
P21283	Q9HDW6	Yes	Yes	PTHR10137	PTHR10137
Q9P0Z9	O43029	Yes	Yes	PTHR10961	PTHR10961
O96017	Q09170	Yes	No	PTHR44167	PTHR44167
Q5T2R2	O43091	Yes	No	PTHR12001	PTHR12001
Q9NPE3	Q9P7M5	Yes	Yes	PTHR13305	PTHR13305
Q7L1I2	Q9C101	Yes	No	PTHR23511	PTHR23511
Q8NHQ9	O74764	Yes	Yes	PTHR24031	PTHR24031
Q00610	Q10161	Yes	Yes	PTHR10292	PTHR10292
Q96EQ0	O13797	Yes	Yes	PTHR45831	PTHR45831
Q9UI10	Q09924	Yes	No	PTHR10233	PTHR10233
Q8WV93	O42895	Yes	Yes	PTHR12169	PTHR12169
Q9BVK2	Q10479	Yes	Yes	PTHR12413	PTHR12413
P06276	O94493	Yes	No	PTHR43918	PTHR43142
P24863	O94503	Yes	Yes	PTHR10026	PTHR10026
Q03426	Q09780	Yes	Yes	PTHR43290	PTHR43290
Q9H490	O13883	Yes	Yes	PTHR13121	PTHR13121
Q9BVV7	O94618	Yes	No	PTHR13032	PTHR13032
P07954	O94552	Yes	Yes	PTHR11444	PTHR11444
Q9NRN7	Q10474	Yes	No	PTHR12215	PTHR12215
Q7L3T8	O74765	Yes	Yes	PTHR42753	PTHR42753
P27824	P36581	Yes	No	PTHR11073	PTHR11073
Q5T6J7	Q10242	Yes	Yes	PTHR43442	PTHR43442
Q9UPI3	Q9P3V5	Yes	No	PTHR10924	PTHR23502
Q8IY81	O42832	Yes	No	PTHR10920	PTHR10920
Q9NUQ8	O59672	Yes	Yes	PTHR19211	PTHR19211
P46776	P57728	Yes	Yes	PTHR11721	PTHR11721
P40123	P36621	Yes	No	PTHR10652	PTHR10652
Q15800	Q9UUH4	Yes	Yes	PTHR11863	PTHR11863
O15027	O14029	Yes	No	PTHR13402	PTHR13402
Q99643	O74882	Yes	Yes	PTHR10978	PTHR10978
P00813	Q9P6I7	Yes	Yes	PTHR11409	PTHR43114
P11413	O00091	Yes	Yes	PTHR23429	PTHR23429
Q96E22	Q9Y7K8	Yes	No	PTHR21528	PTHR21528
Q96GM5	Q9P7S3	Yes	No	PTHR13844	PTHR13844
O60729	Q9P7H1	Yes	No	PTHR23339	PTHR23339
Q9NPH0	Q9USS6	Yes	Yes	PTHR11567	PTHR11567
Q9GZT4	O59791	Yes	Yes	PTHR43050	PTHR43050
O43765	O13797	Yes	No	PTHR45831	PTHR45831
Q9H6R4	O94676	Yes	Yes	PTHR17972	PTHR17972
Q969H6	Q9UU90	Yes	No	PTHR15441	PTHR15441
Q96HE7	Q9Y7P1	Yes	No	PTHR12613	PTHR12613
P35249	Q09843	Yes	Yes	PTHR11669	PTHR11669
Q504Q3	Q09798	Yes	Yes	PTHR15728	PTHR15728
O14561	Q10217	Yes	No	PTHR20863	PTHR20863
Q8TCB7	O74386	Yes	No	PTHR22809	PTHR22809
P31948	Q9USI5	Yes	Yes	PTHR22904	PTHR22904
Q5T5C0	Q10408	Yes	No	PTHR10241	PTHR10241
Q8NB90	O60058	Yes	No	PTHR23077	PTHR23077
Q9NUP7	Q9UTH1	Yes	Yes	PTHR12998	PTHR12998
O95478	Q9UU79	Yes	Yes	PTHR12642	PTHR12642
Q14651	O59945	Yes	No	PTHR19961	PTHR19961
P0CG13	Q65ZA6	Yes	No	PTHR28605	PTHR47475
P19387	P37382	Yes	Yes	PTHR11800	PTHR11800
P55072	Q9P3A7	Yes	Yes	PTHR23077	PTHR23077
Q15029	O94316	Yes	Yes	PTHR42908	PTHR42908
O60231	Q10752	Yes	Yes	PTHR18934	PTHR18934
Q99798	O13966	Yes	Yes	PTHR43160	PTHR43160
Q9Y3D0	Q9UTL0	Yes	No	PTHR12377	PTHR12377
Q13936	O14234	Yes	No	PTHR45628	PTHR45628
Q5T8P6	Q9USP9	Yes	No	PTHR14398	PTHR14398
P36776	Q09769	Yes	Yes	PTHR43718	PTHR43718
Q9NR77	Q10244	Yes	Yes	PTHR11266	PTHR11266
P21695	Q09845	Yes	No	PTHR11728	PTHR11728
P09467	P09202	Yes	Yes	PTHR11556	PTHR11556
Q9Y6N5	O94284	Yes	Yes	PTHR10632	PTHR10632
P17844	P24782	Yes	No	PTHR47958	PTHR47958
Q96NN9	Q10499	Yes	Yes	PTHR43557	PTHR43557
Q8WWY3	O42904	Yes	Yes	PTHR13904	PTHR13904
Q9BUQ8	Q9Y7T7	Yes	Yes	PTHR47958	PTHR47958
Q5JVF3	O13873	Yes	Yes	PTHR12732	PTHR12732
O14980	P14068	Yes	Yes	PTHR11223	PTHR11223
Q9BRG1	O74967	Yes	Yes	PTHR13149	PTHR13149
Q99623	O94550	Yes	Yes	PTHR23222	PTHR23222
Q9NXG2	P87151	Yes	No	PTHR13452	PTHR13452
Q9Y3D8	Q9UU88	Yes	Yes	PTHR12595	PTHR12595
P13798	Q9P778	Yes	No	PTHR42776	PTHR42776
P18074	P26659	Yes	Yes	PTHR11472	PTHR11472
Q13416	Q09142	Yes	No	PTHR14052	PTHR14052
Q8WUF8	Q10271	Yes	No	PTHR21357	PTHR21357
Q9UPY5	P40901	Yes	No	PTHR11785	PTHR43341
P30050	P0CT84	Yes	Yes	PTHR11661	PTHR11661
Q15542	O13282	Yes	No	PTHR19879	PTHR19879
Q9Y5B9	O94267	Yes	Yes	PTHR13980	PTHR13980
P62280	P0CT74	Yes	Yes	PTHR10744	PTHR10744
Q9UMS4	O14011	Yes	Yes	PTHR43995	PTHR43995
P18124	O60143	Yes	Yes	PTHR11524	PTHR11524
Q6PI48	O94242	Yes	Yes	PTHR22594	PTHR22594
O94782	Q9P7S5	Yes	No	PTHR24006	
Q9GZS1	O14086	Yes	Yes	PTHR14440	PTHR14440
P13716	P78974	Yes	Yes	PTHR11458	PTHR11458
Q70IA6	O74558	Yes	Yes	PTHR22599	PTHR22599
Q9BYJ9	O74958	Yes	No	PTHR12357	PTHR12357
O43617	Q9P6P5	Yes	Yes	PTHR13048	PTHR13048
P42898	Q10258	Yes	Yes	PTHR45754	PTHR45754
Q9NYZ2	O14281	Yes	Yes	PTHR45758	PTHR45758
Q8N1F7	O94418	Yes	Yes	PTHR11225	PTHR11225
O43683	O94751	Yes	No	PTHR14030	PTHR14030
Q9NUD9	Q09712	Yes	No	PTHR12468	PTHR12468
Q96RD9	O94385	Yes	No	PTHR11481	PTHR28206
Q9Y3E7	O14296	Yes	No	PTHR10476	PTHR10476
P16520	Q10282	Yes	Yes	PTHR19850	PTHR19850
P0DP23	P05933	Yes	Yes	PTHR23050	PTHR23050
Q96F10	P79081	Yes	Yes	PTHR10545	PTHR10545
P41252	O13651	Yes	Yes	PTHR42780	PTHR42780
P22102	P20772	Yes	Yes	PTHR10520	PTHR10520
Q9H3H5	P42881	Yes	Yes	PTHR10571	PTHR10571
Q9Y2Y1	O13896	Yes	Yes	PTHR11239	PTHR11239
P53611	P46960	Yes	Yes	PTHR11774	PTHR11774
Q9P2R7	O94415	Yes	Yes	PTHR11815	PTHR11815
O75879	Q9UT77	Yes	Yes	PTHR11659	PTHR11659
Q9H1D9	O94553	Yes	Yes	PTHR12780	PTHR12780
Q9Y255	Q9UT07	Yes	No	PTHR11158	PTHR11158
Q8WUA2	Q9UUE4	Yes	No	PTHR45843	PTHR45843
P05387	P08094	Yes	No	PTHR21141	PTHR21141
Q9BVG8	Q9US03	Yes	No	PTHR47972	PTHR24115
Q8NB37	Q09918	Yes	No	PTHR48094	PTHR48094
O60337	O60103	Yes	No	PTHR13145	PTHR13145
P54727	O74803	Yes	Yes	PTHR10621	PTHR10621
O43143	O42945	Yes	Yes	PTHR18934	PTHR18934
P26196	Q09181	Yes	Yes	PTHR47960	PTHR47960
P61218	P36595	Yes	No	PTHR47227	PTHR47227
Q8IYB7	O14040	Yes	No	PTHR23355	PTHR23355
Q9H6Y2	O13856	Yes	No	PTHR44019	PTHR22652
Q96GG9	Q8WZK4	Yes	Yes	PTHR12281	PTHR12281
Q9UK45	O74499	Yes	Yes	PTHR10553	PTHR10553
Q9BPX1	Q10216	Yes	No	PTHR43658	PTHR48107
Q01081	Q09176	Yes	Yes	PTHR12620	PTHR12620
O14925	Q9USM7	Yes	No	PTHR15371	PTHR15371
O75431	Q9HE00	Yes	No	PTHR12289	PTHR12289
O75818	Q10312	Yes	No	PTHR15396	PTHR15396
P78383	Q8WZJ9	Yes	Yes	PTHR10778	PTHR10778
Q13286	Q9US09	Yes	Yes	PTHR10981	PTHR10981
Q16531	O13807	Yes	Yes	PTHR10644	PTHR10644
P42285	O14232	Yes	Yes	PTHR12131	PTHR12131
O00422	O94405	Yes	No	PTHR13082	PTHR13082
Q9Y3D7	Q9C1W5	Yes	Yes	PTHR12388	PTHR12388
P14550	Q10494	Yes	Yes	PTHR11732	PTHR11732
Q5VZY2	Q9UUA6	Yes	Yes	PTHR10165	PTHR10165
Q9BQ70	O13796	Yes	Yes	PTHR22684	PTHR22684
P10746	P87214	Yes	Yes	PTHR12390	PTHR12390
O75396	Q9Y7L0	Yes	Yes	PTHR45837	PTHR45837
Q9NSE4	Q9USL3	Yes	Yes	PTHR42765	PTHR42765
P40429	O43004	Yes	No	PTHR11545	PTHR11545
Q8IV36	O13776	Yes	No	PTHR21575	PTHR21575
Q5MIZ7	Q9Y7J8	Yes	No	PTHR23318	PTHR23318
P09234	Q9P794	Yes	No	PTHR31148	PTHR31148
Q0JRZ9	O43059	Yes	No	PTHR23065	PTHR23065
O00410	O74476	Yes	Yes	PTHR10527	PTHR10527
Q9NVC6	P87306	Yes	No	PTHR13114	PTHR13114
P32119	O74887	Yes	Yes	PTHR10681	PTHR10681
P61619	P79088	Yes	Yes	PTHR10906	PTHR10906
Q9UKN8	O13650	Yes	No	PTHR15496	PTHR15496
Q9Y3C4	Q9P7J3	Yes	Yes	PTHR15840	PTHR15840
Q9HC24	O74888	Yes	Yes	PTHR23291	PTHR23291
Q15003	Q9Y7R3	Yes	Yes	PTHR13108	PTHR13108
Q8WTW4	O42857	Yes	Yes	PTHR12991	PTHR12991
Q9NQQ7	Q10354	Yes	Yes	PTHR11132	PTHR11132
P49247	Q9UTL3	Yes	No	PTHR11934	PTHR11934
Q9BSJ8	Q9UT00	Yes	No	PTHR45761	PTHR46980
Q07020	Q8TFH1	Yes	Yes	PTHR10934	PTHR10934
P10599	O14463	Yes	Yes	PTHR10438	PTHR10438
P55039	P32235	Yes	Yes	PTHR43127	PTHR43127
P26641	P40921	Yes	Yes	PTHR43986	PTHR43986
Q6FI13	P04909	Yes	No	PTHR23430	PTHR23430
O75312	O13724	Yes	Yes	PTHR10876	PTHR10876
Q96HR8	O14360	Yes	No	PTHR31633	PTHR31633
Q9NXH9	Q9P804	Yes	Yes	PTHR10631	PTHR10631
P07902	Q9HDU5	Yes	Yes	PTHR11943	PTHR11943
P49458	O13804	Yes	No	PTHR12834	PTHR12834
P62753	P05752	Yes	Yes	PTHR11502	PTHR11502
Q2M2I8	Q9USS2	Yes	No	PTHR47907	PTHR22967
A6NM45	O14107	Yes	No	PTHR12002	PTHR28092
Q9H269	Q9UT38	Yes	Yes	PTHR12811	PTHR12811
Q5JS54	Q9P7J0	Yes	No	PTHR33559	PTHR33559
P62191	P36612	Yes	Yes	PTHR23073	PTHR23073
Q92908	O94720	Yes	No	PTHR10071	PTHR10071
O43156	O94600	Yes	No	PTHR18460	PTHR18460
P25789	Q09682	Yes	Yes	PTHR11599	PTHR11599
Q92535	O59802	Yes	Yes	PTHR12982	PTHR12982
O75356	Q9UT35	Yes	No	PTHR11782	PTHR11782
Q8TAD4	Q9HGQ3	Yes	No	PTHR45755	PTHR45755
O60783	O42859	Yes	Yes	PTHR19836	PTHR19836
O75880	O42899	Yes	No	PTHR12151	PTHR12151
P61803	O14238	Yes	Yes	PTHR10705	PTHR10705
P34949	O43014	Yes	Yes	PTHR10309	PTHR10309
Q00613	Q02953	Yes	No	PTHR10015	PTHR10015
P61247	O94438	Yes	Yes	PTHR11830	PTHR11830
Q9H9V9	O13977	Yes	No	PTHR12480	PTHR12480
Q9UBF8	Q10366	Yes	No	PTHR10048	PTHR10048
Q9Y312	Q6LA53	Yes	Yes	PTHR12689	PTHR12689
Q13216	Q9USR0	Yes	Yes	PTHR46202	PTHR46202
Q9UET6	O36015	Yes	Yes	PTHR10920	PTHR10920
Q8IWA4	Q9USY7	Yes	No	PTHR10465	PTHR10465
P31939	O74928	Yes	Yes	PTHR11692	PTHR11692
Q8N6M5	Q09913	Yes	Yes	PTHR12045	PTHR12045
Q99471	O94307	Yes	Yes	PTHR12674	PTHR12674
Q99961	O94478	Yes	No	PTHR14167	PTHR45929
P13051	O74834	Yes	No	PTHR11264	PTHR11264
Q96C86	Q9P7C9	Yes	Yes	PTHR12978	PTHR12978
Q9BRX5	Q9UTC3	Yes	Yes	PTHR22768	PTHR22768
O43615	O60084	Yes	Yes	PTHR10721	PTHR10721
P84090	G2TRN4	Yes	Yes	PTHR12373	PTHR12373
P62910	P79015	Yes	Yes	PTHR23413	PTHR23413
Q5W0Z9	O14345	Yes	No	PTHR22883	PTHR22883
Q9BTY7	Q10498	Yes	No	PTHR13387	PTHR13387
P46976	O43061	Yes	No	PTHR11183	PTHR11183
A8CG34	Q09904	Yes	No	PTHR23193	PTHR23193
P83731	O74884	Yes	No	PTHR10792	PTHR10792
P83731	Q92354	Yes	No	PTHR10792	PTHR10792
P62820	P11620	Yes	Yes	PTHR24073	PTHR24073
Q9UJA9	O94323	Yes	Yes	PTHR10151	PTHR10151
Q14534	Q9C1W3	Yes	Yes	PTHR10835	PTHR10835
P49366	O94337	Yes	Yes	PTHR11703	PTHR11703
P51553	O13696	Yes	Yes	PTHR11835	PTHR11835
Q13085	P78820	Yes	Yes	PTHR45728	PTHR45728
P62277	P28189	Yes	Yes	PTHR11885	PTHR11885
Q9NQR4	Q10166	Yes	Yes	PTHR23088	PTHR23088
P07108	Q9Y7Z3	Yes	Yes	PTHR23310	PTHR23310
Q96D46	Q09817	Yes	Yes	PTHR12746	PTHR12746
O14653	Q9P7G5	Yes	Yes	PTHR21230	PTHR21230
O43447	O74729	Yes	Yes	PTHR11071	PTHR11071
Q15388	O14225	Yes	No	PTHR12430	PTHR12430
Q9BTE3	O94450	Yes	No	PTHR13489	PTHR13489
P00505	O94320	Yes	Yes	PTHR11879	PTHR11879
Q9UHB9	O74436	Yes	Yes	PTHR12860	PTHR12860
O60832	O14007	Yes	No	PTHR23127	PTHR23127
Q10570	O74733	Yes	Yes	PTHR10644	PTHR10644
Q9UBL3	O60070	Yes	Yes	PTHR10598	PTHR10598
Q9BZD4	Q10173	Yes	No	PTHR21650	PTHR21650
Q8IW45	O94347	Yes	Yes	PTHR12592	PTHR12592
Q15059	Q9Y7N0	Yes	No	PTHR45926	PTHR22880
Q9BTU6	Q9UT42	Yes	No	PTHR12865	PTHR12865
Q9BSC4	O74879	Yes	No	PTHR14927	PTHR14927
O75083	O14301	Yes	Yes	PTHR19856	PTHR19856
Q9P1U0	O94703	Yes	Yes	PTHR11239	PTHR11239
Q6P1J9	Q9UUE7	Yes	No	PTHR12466	PTHR12466
P84098	P05734	Yes	No	PTHR10722	PTHR10722
P49591	O14018	Yes	Yes	PTHR11778	PTHR11778
Q04446	Q09840	Yes	No	PTHR43651	PTHR10357
Q9UMS0	Q9UUB8	Yes	Yes	PTHR11178	PTHR11178
Q9Y316	Q10212	Yes	Yes	PTHR11060	PTHR11060
Q5SNT2	O13681	Yes	No	PTHR28646	PTHR28538
Q9BT17	O74776	Yes	Yes	PTHR45782	PTHR45782
Q8IY18	O13710	Yes	Yes	PTHR45916	PTHR45916
Q9BRQ8	O43090	Yes	No	PTHR43735	PTHR43706
Q9NUB1	P78773	Yes	No	PTHR24095	PTHR24095
Q96K37	O94695	Yes	No	PTHR11132	PTHR11132
P17812	O42644	Yes	Yes	PTHR11550	PTHR11550
O94903	Q9P6Q1	Yes	Yes	PTHR10146	PTHR10146
Q9BYD1	O60118	Yes	No	PTHR11545	PTHR11545
Q9Y450	O74774	Yes	No	PTHR23115	PTHR23115
P46199	O59683	Yes	No	PTHR43381	PTHR43381
P28340	P30316	Yes	Yes	PTHR10322	PTHR10322
Q08257	O74489	Yes	Yes	PTHR44154	PTHR48106
Q9Y570	Q9P7D2	Yes	Yes	PTHR14189	PTHR14189
P52565	O14224	Yes	Yes	PTHR10980	PTHR10980
Q9BSH5	O14262	Yes	Yes	PTHR46191	PTHR46191
Q8NI37	Q09189	Yes	Yes	PTHR12320	PTHR12320
Q5VZE5	Q9USY3	Yes	No	PTHR21373	PTHR21373
Q969H0	P87060	Yes	No	PTHR19849	PTHR44129
Q9H9Y4	Q9UTL7	Yes	Yes	PTHR21231	PTHR21231
Q15393	Q9UTT2	Yes	Yes	PTHR10644	PTHR10644
Q14692	O94653	Yes	Yes	PTHR12858	PTHR12858
P37268	P36596	Yes	No	PTHR11626	PTHR11626
Q9Y2L1	P37202	Yes	Yes	PTHR23355	PTHR23355
Q02127	P32747	Yes	Yes	PTHR48109	PTHR48109
P11168	Q9P3U6	Yes	No	PTHR23503	PTHR48022
O95394	Q09770	Yes	Yes	PTHR45955	PTHR45955
Q14691	Q9P7X6	Yes	Yes	PTHR12914	PTHR12914
Q14442	Q9Y7L7	Yes	No	PTHR15231	PTHR15231
Q9H3K6	O14280	Yes	Yes	PTHR12735	PTHR12735
Q9NY12	Q06975	Yes	No	PTHR23237	PTHR23237
Q15120	Q9P6P9	Yes	No	PTHR11947	PTHR11947
Q6IPR3	Q9UTA5	Yes	Yes	PTHR23245	
Q9H1K1	Q9UTC6	Yes	No	PTHR10093	PTHR10093
Q92698	P41410	Yes	No	PTHR45629	PTHR45629
Q7Z478	O60114	Yes	No	PTHR18934	PTHR18934
Q86TB9	O42958	Yes	No	PTHR21551	PTHR21551
P22830	O59786	Yes	Yes	PTHR11108	PTHR11108
Q99595	P87130	Yes	Yes	PTHR10485	PTHR10485
O00148	O13792	Yes	No	PTHR47958	PTHR47958
P61081	O74549	Yes	Yes	PTHR24068	PTHR24068
Q13107	O60079	Yes	No	PTHR21646	PTHR21646
Q96GW9	O14000	Yes	Yes	PTHR43326	PTHR43326
Q6Y1H2	O14346	Yes	Yes	PTHR11035	PTHR11035
Q14974	O13864	Yes	Yes	PTHR10527	PTHR10527
Q9Y256	O94448	Yes	Yes	PTHR13046	PTHR13046
Q96KG9	O13733	Yes	No	PTHR12984	PTHR12984
Q6P1N9	Q9UUF1	Yes	Yes	PTHR10060	PTHR10060
Q9UPY3	Q09884	Yes	No	PTHR14950	PTHR14950
Q01105	Q9HGN2	Yes	No	PTHR11875	PTHR11875
Q6ZS30	Q7LKZ7	Yes	No	PTHR13743	PTHR13743
Q92674	P87227	Yes	No	PTHR48208	PTHR48208
Q9UJK0	Q10409	Yes	Yes	PTHR20426	PTHR20426
