prot1	prot2	RBSH	RBH	PANTHER_prot1	PANTHER_prot2
P35244	Q92374	Yes	No	PTHR15114	PTHR15114
P38919	Q10055	Yes	Yes	PTHR47958	PTHR47958
Q8IWX7	O74994	Yes	No	PTHR45994	PTHR45994
Q9Y2T3	O14057	Yes	Yes	PTHR11271	PTHR11271
Q13547	O59702	Yes	Yes	PTHR48252	PTHR48252
Q9UH36	O60093	Yes	No	PTHR28626	PTHR28626
Q9Y5J1	P78750	Yes	Yes	PTHR18359	PTHR18359
Q9NV31	O13835	Yes	Yes	PTHR11831	PTHR11831
Q96DF8	O59793	Yes	Yes	PTHR12940	PTHR12940
Q9NX18	Q10440	Yes	No	PTHR12469	PTHR12469
Q9BWJ5	Q9P7R6	Yes	Yes	PTHR20978	PTHR20978
P49770	Q9UT76	Yes	Yes	PTHR45859	PTHR45859
P14735	O14077	Yes	Yes	PTHR43690	PTHR43690
Q15813	Q10303	Yes	No	PTHR15140	PTHR15140
Q29RF7	Q9HFF5	Yes	No	PTHR12663	PTHR12663
P35232	Q9P7H3	Yes	Yes	PTHR23222	PTHR23222
Q5JWR5	Q9C0Z4	Yes	No	PTHR14042	PTHR14042
Q9GZR7	O74393	Yes	No	PTHR24031	PTHR24031
Q9P1W3	Q09809	Yes	No	PTHR13018	PTHR13018
P52732	P24339	Yes	No	PTHR47970	PTHR47970
P32320	Q09190	Yes	Yes	PTHR11644	PTHR11644
Q13686	O60066	Yes	No	PTHR16557	PTHR16557
Q99518	Q9HFE4	Yes	Yes	PTHR23023	PTHR23023
Q9H8H3	O43033	Yes	No	PTHR42912	PTHR42912
P07195	Q9P7P7	Yes	No	PTHR43128	PTHR43128
Q8NI36	O14053	Yes	Yes	PTHR22840	PTHR22840
Q9UBZ9	O94623	Yes	No	PTHR45990	PTHR45990
Q9NYU1	Q09140	Yes	Yes	PTHR11226	PTHR11226
Q99447	Q9UTI6	Yes	Yes	PTHR45780	PTHR45780
Q99497	Q10356	Yes	Yes	PTHR48094	PTHR48094
Q9UQQ1	O43023	Yes	No	PTHR10404	PTHR10404
P50579	O60085	Yes	Yes	PTHR45777	PTHR45777
Q9Y5Q9	O74458	Yes	No	PTHR23082	PTHR23082
Q9NX74	O74731	Yes	No	PTHR45936	PTHR45936
O95861	O94505	Yes	No	PTHR43028	PTHR43200
Q15054	P30261	Yes	No	PTHR17598	PTHR17598
P62888	Q9UTP0	Yes	No	PTHR11449	PTHR11449
P51948	O94684	Yes	No	PTHR12683	PTHR12683
P62847	O13784	Yes	No	PTHR10496	PTHR10496
Q4VC12	Q9UTB4	Yes	No	PTHR46920	PTHR28069
Q96FK6	Q9Y7T2	Yes	Yes	PTHR22889	PTHR22889
P47224	O43057	Yes	Yes	PTHR13276	PTHR13276
P50213	Q9USP8	Yes	Yes	PTHR11835	PTHR11835
O95396	Q09810	Yes	Yes	PTHR10953	PTHR10953
P83876	P87215	Yes	Yes	PTHR12052	PTHR12052
Q7RTV0	Q9UTB8	Yes	Yes	PTHR13120	PTHR13120
Q8IXI2	O59781	Yes	No	PTHR24072	PTHR24072
O95214	Q9UUH1	Yes	Yes	PTHR12050	PTHR12050
Q7L1V2	Q10150	Yes	No	PTHR13027	PTHR13027
Q15691	Q10113	Yes	No	PTHR10623	PTHR10623
Q8WTW3	Q9UTL1	Yes	No	PTHR31658	PTHR31658
Q99741	P41411	Yes	No	PTHR10763	PTHR10763
O75643	Q9UT24	Yes	Yes	PTHR24075	PTHR24075
P62906	O14363	Yes	No	PTHR23105	PTHR23105
Q9UHQ9	O74557	Yes	Yes	PTHR19370	PTHR19370
P36507	P10506	Yes	Yes	PTHR48013	PTHR48013
Q2VPK5	Q9UUC7	Yes	No	PTHR20882	PTHR20882
Q8N2U0	Q9P7G8	Yes	No	PTHR43461	PTHR43461
P60484	O94526	Yes	No	PTHR12305	PTHR12305
Q86W50	O42662	Yes	No	PTHR13393	PTHR13393
P15170	O74718	Yes	No	PTHR23115	PTHR23115
Q86WV5	P0C5Y7	Yes	No	PTHR33905	
Q9H8Y5	O74977	Yes	No	PTHR16036	PTHR16036
P36543	O13687	Yes	Yes	PTHR45715	PTHR45715
P46777	O74306	Yes	Yes	PTHR23410	PTHR23410
Q5JTH9	Q9C0X8	Yes	Yes	PTHR21576	PTHR21576
O43463	O60016	Yes	Yes	PTHR46223	PTHR45660
Q5SRE5	Q9P7M8	Yes	No	PTHR31431	PTHR31431
P22570	O59710	Yes	Yes	PTHR11938	PTHR11938
Q13415	P54789	Yes	No	PTHR10763	PTHR10763
Q9UHY7	Q9P6Q2	Yes	Yes	PTHR20371	PTHR20371
O15381	O14325	Yes	No	PTHR23077	PTHR23077
P62314	O42661	Yes	Yes	PTHR23338	PTHR23338
Q99436	Q09841	Yes	Yes	PTHR11599	PTHR11599
Q13426	Q92361	Yes	No	PTHR28559	
Q9BQC3	Q10206	Yes	Yes	PTHR10762	PTHR10762
P61201	Q9HFR0	Yes	Yes	PTHR10678	PTHR10678
A0PJW6	Q9C0W3	Yes	No	PTHR14549	
O15116	P87173	Yes	Yes	PTHR15588	PTHR15588
P49917	O74833	Yes	Yes	PTHR45997	PTHR45997
Q8IUR0	Q9P7N9	Yes	Yes	PTHR20902	PTHR20902
Q9NV06	O74340	Yes	Yes	PTHR22851	PTHR22851
Q9BTM9	Q9P3U9	Yes	Yes	PTHR14986	PTHR14986
O15194	Q09695	Yes	No	PTHR12210	PTHR12210
P62491	P17610	Yes	No	PTHR47979	PTHR47979
Q5VTY9	Q09758	Yes	No	PTHR13285	PTHR13285
Q8NCW5	O13725	Yes	Yes	PTHR13232	PTHR13232
Q96Q05	O14251	Yes	No	PTHR21512	PTHR21512
P0DTE8	Q9Y7S9	Yes	No	PTHR43447	PTHR10357
Q9NV66	O59761	Yes	No	PTHR13930	PTHR13930
P43686	O74894	Yes	Yes	PTHR23073	PTHR23073
Q15631	Q9P7V3	Yes	Yes	PTHR10741	PTHR10741
Q9H553	Q96WW6	Yes	Yes	PTHR45918	PTHR45918
O95067	P10815	Yes	No	PTHR10177	PTHR10177
Q9UJY4	Q10410	Yes	No	PTHR45905	PTHR47180
O75191	Q9C0U6	Yes	Yes	PTHR10196	PTHR10196
Q96EK9	Q9P7V4	Yes	Yes	PTHR12435	PTHR12435
P51946	P36613	Yes	No	PTHR10026	PTHR10026
Q13724	O14255	Yes	Yes	PTHR10412	PTHR10412
Q9NP81	Q9UTB2	Yes	Yes	PTHR11778	PTHR11778
Q9NWZ5	O74427	Yes	Yes	PTHR10285	PTHR10285
Q8NHR9	P39825	Yes	Yes	PTHR11604	PTHR11604
P0DPB6	Q09177	Yes	No	PTHR13946	PTHR13946
O75106	Q9P7F2	Yes	No	PTHR10638	PTHR10638
Q9NPQ8	G2TRT0	Yes	No	PTHR12425	PTHR12425
O75821	P78795	Yes	Yes	PTHR10352	PTHR10352
Q8WV22	Q53EK2	Yes	Yes	PTHR20973	PTHR20973
Q00325	Q9P7V8	Yes	Yes	PTHR45671	PTHR45671
Q9H790	Q9Y7L4	Yes	Yes	PTHR14464	PTHR14464
Q06609	P36601	Yes	Yes	PTHR22942	PTHR22942
Q9Y3B2	O59821	Yes	Yes	PTHR12686	PTHR12686
P53582	O59730	Yes	Yes	PTHR43330	PTHR43330
P47897	Q9Y7Y8	Yes	Yes	PTHR43097	PTHR43097
Q9NY93	O60080	Yes	Yes	PTHR24031	PTHR24031
P25786	O14250	Yes	Yes	PTHR11599	PTHR11599
Q9H0A0	P87115	Yes	Yes	PTHR10925	PTHR10925
Q9H1A4	Q9URV2	Yes	No	PTHR12827	PTHR12827
Q5TBB1	O94627	Yes	No	PTHR13383	PTHR13383
Q6PI26	O43076	Yes	No	PTHR12967	PTHR12967
Q86VN1	O43038	Yes	No	PTHR13128	PTHR13128
P28715	P28706	Yes	No	PTHR16171	PTHR16171
Q9BRS2	O42650	Yes	Yes	PTHR45723	PTHR45723
P54819	P33075	Yes	Yes	PTHR23359	PTHR23359
Q9ULR0	O74370	Yes	No	PTHR13021	PTHR13021
O94808	Q09740	Yes	Yes	PTHR10937	PTHR10937
Q13535	Q02099	Yes	No	PTHR11139	PTHR11139
Q8NEG7	O94674	Yes	No	PTHR13677	PTHR28245
P41250	Q10179	Yes	Yes	PTHR10745	PTHR10745
Q16181	O36023	Yes	Yes	PTHR18884	PTHR18884
O75792	Q10236	Yes	No	PTHR10954	PTHR10954
O60493	O94291	Yes	Yes	PTHR45963	PTHR45963
Q9NVA1	Q9USK6	Yes	No	PTHR12184	PTHR12184
P62805	P09322	Yes	Yes	PTHR10484	PTHR10484
P67870	P40232	Yes	Yes	PTHR11740	PTHR11740
A5YKK6	P87112	Yes	No	PTHR13162	PTHR13162
O60508	O43071	Yes	Yes	PTHR43979	PTHR43979
Q9UBU8	O13953	Yes	Yes	PTHR10880	PTHR10880
Q00535	O74456	Yes	No	PTHR24056	PTHR24056
O94979	O13637	Yes	No	PTHR13923	PTHR13923
Q9Y4R8	Q9P3W5	Yes	No	PTHR15830	PTHR15830
Q9UN37	Q09803	Yes	No	PTHR23074	PTHR23074
P51793	O60159	Yes	No	PTHR45711	PTHR45711
P63220	P05764	Yes	Yes	PTHR10442	PTHR10442
Q8TDN6	Q9HGL6	Yes	Yes	PTHR13634	PTHR13634
P19447	O13768	Yes	Yes	PTHR11274	PTHR11274
Q99460	O74762	Yes	Yes	PTHR10943	PTHR10943
Q76MJ5	O94537	Yes	No	PTHR13954	PTHR13954
P24752	Q9UQW6	Yes	Yes	PTHR18919	PTHR18919
O75575	Q9C0Z9	Yes	Yes	PTHR15561	PTHR15561
Q14690	O74835	Yes	Yes	PTHR23270	PTHR23270
Q969M1	O13656	Yes	No	PTHR10802	PTHR10802
Q9P0J6	O94690	Yes	No	PTHR46909	PTHR46909
Q8N5U6	O94271	Yes	No	PTHR12983	PTHR12983
Q9UNI6	O13632	Yes	Yes	PTHR45848	PTHR45848
Q5TC12	P87127	Yes	No	PTHR13126	PTHR13126
Q9Y5R8	Q9UT70	Yes	Yes	PTHR23249	PTHR23249
O14929	Q9UTM7	Yes	Yes	PTHR12046	PTHR12046
Q14CX7	Q9Y809	Yes	No	PTHR22767	PTHR22767
Q86UA1	O74970	Yes	No	PTHR17204	PTHR17204
Q9NTJ3	P41004	Yes	Yes	PTHR43939	PTHR18937
Q9NV96	Q1MTQ5	Yes	No	PTHR10926	PTHR10926
P04040	P55306	Yes	Yes	PTHR11465	PTHR11465
Q9NW08	Q10233	Yes	Yes	PTHR20856	PTHR20856
O15270	Q09925	Yes	Yes	PTHR13693	PTHR13693
P35557	Q09756	Yes	No	PTHR19443	PTHR19443
P11488	Q04665	Yes	No	PTHR10218	PTHR10218
Q9BZE2	Q9UTB3	Yes	No	PTHR11142	PTHR11142
O43257	O59669	Yes	Yes	PTHR13093	PTHR13093
O75694	Q9URX8	Yes	Yes	PTHR10350	PTHR10350
Q96EB1	Q9USP1	Yes	Yes	PTHR12896	PTHR12896
Q9UBH6	Q9UU86	Yes	Yes	PTHR10783	PTHR10783
O14757	P34208	Yes	Yes	PTHR24343	PTHR43895
Q9H477	O60116	Yes	Yes	PTHR10584	PTHR10584
P62308	O74966	Yes	Yes	PTHR10553	PTHR10553
Q96I59	Q9P6I0	Yes	Yes	PTHR22594	PTHR22594
Q14738	Q10428	Yes	Yes	PTHR10257	PTHR10257
Q8IVS2	O13698	Yes	Yes	PTHR42681	PTHR42681
O43679	O74364	Yes	No	PTHR10378	PTHR10378
P49914	Q9P7W2	Yes	Yes	PTHR23407	PTHR23407
Q6VN20	O94712	Yes	No	PTHR12864	PTHR12864
Q9NP58	Q02592	Yes	No	PTHR24221	PTHR24221
P24390	O94270	Yes	No	PTHR10585	PTHR10585
P53007	O13844	Yes	Yes	PTHR45788	PTHR45788
Q9H444	Q9P7F7	Yes	Yes	PTHR22761	PTHR22761
Q9UBM1	O74827	Yes	Yes	PTHR15458	PTHR15458
P40926	Q9Y7R8	Yes	Yes	PTHR11540	PTHR11540
Q6XQN6	Q9UTK3	Yes	No	PTHR11098	PTHR11098
Q15543	O60076	Yes	No	PTHR11380	PTHR11380
O77932	O13836	Yes	Yes	PTHR12395	PTHR12395
P49721	Q09720	Yes	Yes	PTHR11599	PTHR11599
Q8NBP5	O42922	Yes	No	PTHR23504	PTHR23501
Q9Y5Q8	O14229	Yes	No	PTHR13230	PTHR13230
Q14331	Q9P7X3	Yes	No	PTHR12928	PTHR12928
P49589	Q09860	Yes	Yes	PTHR10890	PTHR10890
Q6P9B6	O94644	Yes	No	PTHR23354	PTHR23354
P35269	O94416	Yes	No	PTHR13011	PTHR13011
P17174	O42652	Yes	Yes	PTHR11879	PTHR11879
P42696	O13741	Yes	Yes	PTHR23236	PTHR23236
Q9BWT6	Q09739	Yes	Yes	PTHR31398	PTHR31398
Q12788	Q9USN3	Yes	Yes	PTHR19854	PTHR19854
O43741	P78789	Yes	No	PTHR10343	PTHR10343
P45880	Q9P544	Yes	Yes	PTHR11743	PTHR11743
Q13868	Q09704	Yes	Yes	PTHR21321	PTHR21321
P52815	Q9USJ9	Yes	Yes	PTHR45987	PTHR45987
P49279	Q10177	Yes	Yes	PTHR11706	PTHR11706
Q8N8Q3	Q10348	Yes	Yes	PTHR28511	PTHR28511
O60930	Q9UST8	Yes	Yes	PTHR10642	PTHR10642
Q86TV6	O94441	Yes	No	PTHR23083	PTHR23083
Q9BT67	Q9P3T9	Yes	No	PTHR13396	PTHR13396
O15160	O94616	Yes	Yes	PTHR11800	PTHR11800
Q9Y5L0	Q9USZ2	Yes	Yes	PTHR12363	PTHR12363
Q96EL3	P62506	Yes	No	PTHR33618	PTHR28236
Q86V81	Q9URV0	Yes	No	PTHR19965	PTHR19965
O60294	O60157	Yes	No	PTHR46529	PTHR13600
Q8NFH4	O36030	Yes	No	PTHR22806	PTHR22806
Q96A65	O74562	Yes	No	PTHR14146	PTHR14146
O43312	Q09822	Yes	No	PTHR15708	PTHR23065
Q9Y276	Q9P6Q3	Yes	Yes	PTHR23070	PTHR23070
P48553	O74501	Yes	No	PTHR13251	PTHR13251
Q6P1K8	O74995	Yes	Yes	PTHR12695	PTHR12695
P00403	P21534	Yes	Yes	PTHR22888	PTHR22888
P98175	P87143	Yes	No	PTHR13948	PTHR13948
O75153	O59742	Yes	Yes	PTHR12601	PTHR12601
P30305	P06652	Yes	No	PTHR10828	PTHR10828
O95433	Q9P782	Yes	Yes	PTHR13009	PTHR13009
P52306	O60077	Yes	No	PTHR10957	PTHR10957
Q9UGM6	O42875	Yes	Yes	PTHR43766	PTHR43766
Q53F39	Q9UUH0	Yes	Yes	PTHR13315	PTHR13315
Q9GZS3	Q09150	Yes	Yes	PTHR44090	PTHR44090
P54198	O74309	Yes	No	PTHR13831	PTHR13831
Q13526	O74448	Yes	Yes	PTHR10657	PTHR10657
Q15070	O43092	Yes	No	PTHR12428	PTHR12428
P53618	Q9UUF7	Yes	Yes	PTHR10635	PTHR10635
Q8N442	O13869	Yes	Yes	PTHR43512	PTHR43512
Q96MF7	Q4PIR3	Yes	No	PTHR21330	PTHR21330
Q5JRX3	O42908	Yes	Yes	PTHR43016	PTHR43016
Q9HAV4	O14116	Yes	Yes	PTHR11223	PTHR11223
P25325	Q9USJ1	Yes	Yes	PTHR11364	PTHR11364
Q9Y3T9	Q9P7G0	Yes	Yes	PTHR12687	PTHR12687
Q07021	O94675	Yes	Yes	PTHR10826	PTHR10826
P62330	Q9Y7Z2	Yes	Yes	PTHR11711	PTHR11711
Q9HBM1	Q10430	Yes	No	PTHR14281	PTHR14281
Q96EE3	Q10099	Yes	Yes	PTHR11024	PTHR11024
P48449	Q10231	Yes	Yes	PTHR11764	PTHR11764
Q9BVA1	P05219	Yes	No	PTHR11588	PTHR11588
Q8IWA0	O13878	Yes	No	PTHR44215	PTHR44215
Q9H4B4	P50528	Yes	Yes	PTHR24345	PTHR24345
Q5BJH7	P87148	Yes	Yes	PTHR14083	PTHR14083
Q5H9R7	O74511	Yes	No	PTHR12634	PTHR12634
P54105	O13777	Yes	No	PTHR21399	PTHR21399
P61160	Q9UUJ1	Yes	Yes	PTHR11937	PTHR11937
O00267	O13936	Yes	No	PTHR11125	PTHR11125
P30260	P10505	Yes	No	PTHR12558	PTHR12558
Q8TBC4	Q09765	Yes	Yes	PTHR10953	PTHR10953
Q9H7D7	Q9UT85	Yes	Yes	PTHR22838	PTHR22838
Q15185	Q11118	Yes	No	PTHR22932	PTHR22932
P62269	P0CT67	Yes	Yes	PTHR10871	PTHR10871
P78406	P41838	Yes	Yes	PTHR10971	PTHR10971
O43583	O42929	Yes	Yes	PTHR12789	PTHR12789
Q9UMX9	O14091	Yes	No	PTHR19432	PTHR19432
P10606	P79010	Yes	No	PTHR10122	PTHR10122
Q12986	O74853	Yes	No	PTHR12360	PTHR12360
P22061	Q9URZ1	Yes	Yes	PTHR11579	PTHR11579
O00762	O00103	Yes	Yes	PTHR24068	PTHR24068
Q96G21	O13823	Yes	Yes	PTHR22734	PTHR22734
Q66LE6	Q12702	Yes	Yes	PTHR11871	PTHR11871
P53992	Q9USS7	Yes	No	PTHR13803	PTHR13803
P61970	Q10100	Yes	Yes	PTHR12612	PTHR12612
Q96EY9	Q9P7N4	Yes	No	PTHR11079	PTHR11079
Q96S52	Q10351	Yes	Yes	PTHR21072	PTHR21072
Q9H2C2	Q9HDX5	Yes	Yes	PTHR14467	PTHR14467
Q9HCN4	O42906	Yes	Yes	PTHR21231	PTHR21231
Q9UJZ1	O60121	Yes	Yes	PTHR43327	PTHR43327
Q9UI30	Q09723	Yes	Yes	PTHR12773	PTHR12773
O43933	O74941	Yes	No	PTHR23077	PTHR23077
P56557	O43073	Yes	No	PTHR13180	PTHR13180
Q12846	Q9USH7	Yes	No	PTHR19957	PTHR19957
Q8TB40	O14249	Yes	Yes	PTHR42886	PTHR42886
P36871	O74374	Yes	Yes	PTHR22573	PTHR22573
Q8NI77	O14343	Yes	No	PTHR24115	PTHR24115
Q9H9F9	Q9Y7X8	Yes	No	PTHR11937	PTHR11937
Q6GTS8	O13968	Yes	Yes	PTHR45962	PTHR45962
O60487	Q9P7K7	Yes	No	PTHR13869	
Q9NXC5	Q09866	Yes	No	PTHR16453	PTHR16453
Q9BZJ0	P87312	Yes	Yes	PTHR11246	PTHR11246
Q9Y5M8	O13950	Yes	No	PTHR11485	PTHR11711
P62942	O42993	Yes	Yes	PTHR10516	PTHR10516
P35250	O94449	Yes	Yes	PTHR11669	PTHR11669
Q9Y6M5	O13918	Yes	No	PTHR45820	PTHR45820
O14818	Q10329	Yes	Yes	PTHR11599	PTHR11599
P48506	Q09768	Yes	Yes	PTHR11164	PTHR11164
Q8NI60	Q92338	Yes	No	PTHR43851	PTHR43851
O43290	O94538	Yes	No	PTHR14152	PTHR14152
P82664	O60186	Yes	No	PTHR13334	PTHR11700
Q13112	O13985	Yes	Yes	PTHR15271	PTHR15271
Q13952	P79007	Yes	No	PTHR10252	PTHR10252
Q92621	P78847	Yes	No	PTHR31344	PTHR31344
Q99943	Q9US20	Yes	No	PTHR10434	PTHR10434
Q7Z2K6	O94702	Yes	No	PTHR12147	PTHR12147
A0PJK1	O94469	Yes	No	PTHR11819	PTHR46154
Q14566	P49731	Yes	Yes	PTHR11630	PTHR11630
Q96AX1	Q9P7V6	Yes	Yes	PTHR11679	PTHR11679
Q8N142	Q02787	Yes	Yes	PTHR11846	PTHR11846
P26373	O74175	Yes	Yes	PTHR11722	PTHR11722
P29401	Q9URM2	Yes	Yes	PTHR43195	PTHR43522
P10809	Q09864	Yes	Yes	PTHR45633	PTHR45633
O94906	Q12381	Yes	Yes	PTHR11246	PTHR11246
Q8TD22	O13793	Yes	Yes	PTHR11153	PTHR11153
O95400	O94693	Yes	No	PTHR13138	PTHR13138
Q15035	P78970	Yes	No	PTHR12371	PTHR12560
Q96QK1	O74552	Yes	Yes	PTHR11099	PTHR11099
Q9NXC2	O13991	Yes	No	PTHR43818	PTHR43708
Q7L5A8	O13846	Yes	Yes	PTHR12863	PTHR12863
Q587I9	Q9P6K1	Yes	Yes	PTHR23137	PTHR23137
Q5T653	Q9Y7P4	Yes	No	PTHR13691	PTHR13691
P00480	P31317	Yes	Yes	PTHR45753	PTHR45753
Q8N0S6	O36024	Yes	No	PTHR31740	PTHR31740
Q9H1A7	P87123	Yes	Yes	PTHR13946	PTHR13946
P35268	Q09668	Yes	Yes	PTHR10064	PTHR10064
Q6ZP29	Q10482	Yes	Yes	PTHR16201	PTHR16201
P07098	O74430	Yes	No	PTHR11005	PTHR11005
P60228	O94513	Yes	Yes	PTHR10317	PTHR10317
Q08J23	O13935	Yes	Yes	PTHR22808	PTHR22808
Q6P587	Q9P7L4	Yes	Yes	PTHR11820	PTHR11820
P54920	Q9P4X4	Yes	No	PTHR13768	PTHR13768
Q9BUE0	O14198	Yes	No	PTHR13321	PTHR13321
P11177	Q09171	Yes	Yes	PTHR11624	PTHR11624
P62487	O14459	Yes	Yes	PTHR12709	PTHR12709
Q53HI1	P87155	Yes	Yes	PTHR12841	PTHR12841
Q9UKF6	O13794	Yes	Yes	PTHR11203	PTHR11203
Q7L523	O74824	Yes	Yes	PTHR11259	PTHR11259
Q14146	Q09804	Yes	No	PTHR15682	PTHR15682
P23526	O13639	Yes	Yes	PTHR23420	PTHR23420
Q5VXJ0	P78898	Yes	Yes	PTHR11005	PTHR11005
Q96H22	Q9C0W0	Yes	No	PTHR46790	
O00244	O74735	Yes	Yes	PTHR46365	PTHR46365
O15144	O14241	Yes	Yes	PTHR12058	PTHR12058
Q15477	O59801	Yes	Yes	PTHR12131	PTHR12131
Q9HCS7	Q9P7R9	Yes	Yes	PTHR11246	PTHR11246
Q15369	Q9USX9	Yes	Yes	PTHR20648	PTHR20648
Q13131	O74536	Yes	Yes	PTHR24343	PTHR24343
P30876	Q02061	Yes	Yes	PTHR20856	PTHR20856
Q01831	Q10445	Yes	No	PTHR12135	PTHR12135
Q06330	O74954	Yes	No	PTHR10665	PTHR10665
Q92994	Q9P6R0	Yes	No	PTHR11618	PTHR11618
O60524	Q9USN8	Yes	No	PTHR15239	PTHR15239
Q9H501	O74828	Yes	No	PTHR12202	PTHR12202
Q9H6P5	Q9P6N7	Yes	Yes	PTHR10188	PTHR10188
Q9NRG4	O94256	Yes	No	PTHR12197	PTHR12197
O00623	Q8TFH8	Yes	Yes	PTHR12888	PTHR12888
O00499	O74352	Yes	No	PTHR46514	PTHR47174
Q9NW68	O13905	Yes	No	PTHR16019	PTHR16019
Q9NQP4	Q9UTD4	Yes	Yes	PTHR21100	PTHR21100
P59910	Q09912	Yes	No	PTHR24078	PTHR24078
O95544	O13863	Yes	No	PTHR20275	PTHR20275
Q8TAT6	Q9P780	Yes	Yes	PTHR12710	PTHR12710
Q9UPZ9	O14132	Yes	No	PTHR24055	PTHR24055
Q9Y3B4	O59670	Yes	Yes	PTHR12785	
Q12980	Q9HGM7	Yes	Yes	PTHR13153	PTHR13153
O96011	Q10333	Yes	No	PTHR12652	PTHR12652
P17980	O14126	Yes	Yes	PTHR23073	PTHR23073
Q8TBZ6	O14214	Yes	No	PTHR13563	PTHR13563
Q969N2	O94380	Yes	Yes	PTHR12959	PTHR12959
Q9BQ75	O94465	Yes	No	PTHR24030	PTHR24030
O75533	Q10178	Yes	Yes	PTHR12097	PTHR12097
Q13206	Q9UTP9	Yes	No	PTHR24031	PTHR24031
P98194	O59868	Yes	Yes	PTHR42861	PTHR42861
Q8TEQ8	O13663	Yes	No	PTHR23071	PTHR23071
Q9NZM5	Q9UUI4	Yes	Yes	PTHR14211	PTHR14211
Q9Y2B2	Q9HDW9	Yes	Yes	PTHR12993	PTHR12993
Q5T440	Q09929	Yes	Yes	PTHR22602	PTHR22602
Q92900	Q09820	Yes	No	PTHR10887	PTHR10887
Q9UNX3	P78946	Yes	Yes	PTHR11143	PTHR11143
Q9Y672	O43053	Yes	No	PTHR12413	PTHR12413
Q9Y3B1	O59707	Yes	Yes	PTHR11158	PTHR11158
Q8N335	P21696	Yes	No	PTHR11728	PTHR11728
Q8NBF6	O13943	Yes	No	PTHR31017	PTHR31017
Q9NSD9	O42849	Yes	Yes	PTHR10947	PTHR10947
P52895	O42888	Yes	No	PTHR11732	PTHR11732
O14717	P40999	Yes	Yes	PTHR46098	PTHR46098
Q9NQZ7	Q9USP2	Yes	No	PTHR11782	PTHR11782
Q96CW5	Q9USQ2	Yes	No	PTHR19302	PTHR19302
Q9BY32	Q9UU89	Yes	Yes	PTHR11067	PTHR11067
O75716	Q10078	Yes	Yes	PTHR45998	PTHR45998
Q9H8P0	O14264	Yes	No	PTHR14624	PTHR14624
P15880	O74892	Yes	Yes	PTHR13718	PTHR13718
P63272	Q9P7K8	Yes	Yes	PTHR12882	PTHR12882
Q9NUW8	Q9USG9	Yes	No	PTHR12415	PTHR12415
O00231	Q9P7S2	Yes	Yes	PTHR10678	PTHR10678
P33991	P29458	Yes	Yes	PTHR11630	PTHR11630
Q4G0F5	Q10243	Yes	Yes	PTHR12233	PTHR12233
