prot1	prot2	RBSH	RBH	PANTHER_prot1	PANTHER_prot2
Q8N140	Q6BDR8	Yes	Yes	PTHR16140	PTHR16140
O43513	O60104	Yes	No	PTHR15498	PTHR21428
Q9BYG0	Q9USX0	Yes	No	PTHR11214	PTHR11214
Q02080	Q9HGP0	Yes	No	PTHR11945	PTHR11945
Q9H9T3	O14023	Yes	Yes	PTHR11135	PTHR11135
Q8IXJ6	Q9USN7	Yes	No	PTHR47651	PTHR47651
P18077	Q9USG6	Yes	Yes	PTHR10902	PTHR10902
Q9UBS8	Q9US46	Yes	Yes	PTHR11685	PTHR11685
Q3LXA3	O13902	Yes	No	PTHR28629	PTHR28629
P34972	Q00619	Yes	No	PTHR22750	PTHR28009
Q9BY50	O74323	Yes	Yes	PTHR10806	PTHR10806
Q9UK41	O13872	Yes	Yes	PTHR12937	PTHR12937
Q9H446	O94721	Yes	No	PTHR12292	PTHR12292
Q7L9L4	O94360	Yes	No	PTHR22599	PTHR22599
P61009	Q10259	Yes	Yes	PTHR12804	PTHR12804
Q96P11	O14039	Yes	Yes	PTHR22807	PTHR22807
Q86VP6	Q9P3A8	Yes	No	PTHR12696	PTHR12696
Q9BTX1	O13961	Yes	No	PTHR13269	PTHR13269
P37059	Q09851	Yes	No	PTHR43313	PTHR44169
Q8TDD1	Q09719	Yes	No	PTHR24031	PTHR24031
Q8NFV4	O94437	Yes	Yes	PTHR46118	PTHR46118
P29083	Q9P3W1	Yes	No	PTHR13097	PTHR13097
Q9Y2Z4	O74890	Yes	Yes	PTHR11766	PTHR11766
Q8TC36	Q09825	Yes	No	PTHR12911	PTHR12911
Q9Y5B0	Q9P376	Yes	No	PTHR23081	PTHR23081
P14314	Q9USH8	Yes	No	PTHR12630	PTHR12630
Q9HB90	O74544	Yes	Yes	PTHR11259	PTHR11259
Q9Y3E5	O13830	Yes	No	PTHR12649	PTHR12649
O75845	O94457	Yes	Yes	PTHR11863	PTHR11863
Q96EU6	Q9P6P2	Yes	No	PTHR21738	PTHR21738
P50747	O14353	Yes	Yes	PTHR12835	PTHR12835
O95373	O59809	Yes	Yes	PTHR10997	PTHR10997
G2XKQ0	O13351	Yes	No	PTHR10562	PTHR10562
O94822	O74349	Yes	No	PTHR12389	PTHR12389
Q9Y535	O94285	Yes	Yes	PTHR12709	PTHR12709
Q9NUX5	O13988	Yes	No	PTHR14513	PTHR14513
Q01813	O42938	Yes	No	PTHR13697	PTHR13697
O95757	O59838	Yes	Yes	PTHR45639	PTHR45639
P56937	O74732	Yes	Yes	PTHR44442	PTHR43647
P08865	Q9Y7L8	Yes	No	PTHR11489	PTHR11489
Q96CT7	O94389	Yes	No	PTHR21680	PTHR21680
Q86U38	Q92347	Yes	Yes	PTHR13102	PTHR13102
O43766	O13642	Yes	Yes	PTHR10949	PTHR10949
Q9NQH7	Q10439	Yes	Yes	PTHR43226	PTHR43226
Q99437	O14046	Yes	Yes	PTHR10263	PTHR10263
P62633	P36627	Yes	Yes	PTHR23002	PTHR23002
P68400	P40231	Yes	Yes	PTHR24054	PTHR24054
Q14683	O94383	Yes	Yes	PTHR18937	PTHR18937
O15212	O14450	Yes	No	PTHR21431	PTHR21431
Q92989	Q10299	Yes	Yes	PTHR12755	PTHR12755
O00487	P41878	Yes	Yes	PTHR10410	PTHR10410
P12814	O13728	Yes	Yes	PTHR11915	PTHR11915
Q12996	O14233	Yes	No	PTHR19980	PTHR19980
P30419	O43010	Yes	No	PTHR11377	PTHR11377
P49758	Q09777	Yes	No	PTHR45746	PTHR10845
Q13618	Q09760	Yes	Yes	PTHR11932	PTHR11932
P28070	Q9USQ9	Yes	Yes	PTHR11599	PTHR11599
Q9H2W6	O94398	Yes	No	PTHR13124	PTHR13124
Q969K4	Q10225	Yes	Yes	PTHR46231	PTHR46231
Q14232	Q9USP0	Yes	Yes	PTHR45860	PTHR45860
Q9H3J6	Q9Y811	Yes	No	PTHR46203	PTHR46203
Q9BW27	Q9UUE5	Yes	No	PTHR13373	PTHR13373
O95363	O74952	Yes	Yes	PTHR11538	PTHR11538
P59998	Q92352	Yes	Yes	PTHR22629	PTHR22629
Q9UPT5	Q10339	Yes	No	PTHR12542	PTHR12542
Q6DKK2	Q9P7N6	Yes	No	PTHR13143	PTHR28142
Q9Y617	Q10349	Yes	Yes	PTHR43247	PTHR43247
Q8WYA6	Q9UUK1	Yes	Yes	PTHR14978	PTHR14978
Q9BZL1	O94650	Yes	Yes	PTHR13042	PTHR13042
Q9H9E3	O74990	Yes	No	PTHR24016	PTHR24016
P28066	Q9UT97	Yes	Yes	PTHR11599	PTHR11599
Q9Y3D6	Q9USZ8	Yes	Yes	PTHR13247	PTHR13247
Q9H0U3	Q8TFH3	Yes	Yes	PTHR12692	PTHR12692
Q16512	P36582	Yes	No	PTHR24356	PTHR24356
Q9H6Y7	P87139	Yes	No	PTHR22765	PTHR22765
O43148	O74880	Yes	No	PTHR12189	PTHR12189
P22392	P49740	Yes	No	PTHR11349	PTHR11349
P49915	Q9P772	Yes	Yes	PTHR11922	PTHR11922
Q32P41	Q8TFG7	Yes	Yes	PTHR23245	PTHR23245
Q8N5M1	Q9UT16	Yes	Yes	PTHR21013	PTHR21013
Q8NFU3	Q10215	Yes	No	PTHR45544	PTHR44086
Q9NYH9	O60188	Yes	No	PTHR23271	PTHR23271
P08574	O59680	Yes	Yes	PTHR10266	PTHR10266
P09661	Q9USX8	Yes	Yes	PTHR10552	PTHR10552
Q96EY1	P87239	Yes	No	PTHR44145	PTHR43096
Q9NRW7	Q09805	Yes	Yes	PTHR11679	PTHR11679
Q9BRX9	Q9C1X0	Yes	Yes	PTHR22842	PTHR22842
Q9Y548	Q9UTD3	Yes	Yes	PTHR12822	PTHR12822
O95372	O42881	Yes	Yes	PTHR10655	PTHR10655
Q96E11	O74734	Yes	No	PTHR20982	PTHR20982
Q9Y5K1	P40384	Yes	No	PTHR10848	PTHR10848
P11142	Q10265	Yes	No	PTHR19375	PTHR19375
Q9NPI5	Q9C0W1	Yes	No	PTHR10285	PTHR10285
Q9BRC7	P40977	Yes	Yes	PTHR10336	PTHR10336
Q14137	O74399	Yes	Yes	PTHR17605	PTHR17605
P63241	P56289	Yes	Yes	PTHR11673	PTHR11673
Q9Y2Z0	O59709	Yes	No	PTHR45862	PTHR45862
Q16549	Q09175	Yes	No	PTHR42884	PTHR42884
Q8NCE0	Q8TFH7	Yes	No	PTHR21227	PTHR21227
Q9BS92	P78833	Yes	No	PTHR21017	PTHR40624
Q9H7Z3	O42975	Yes	No	PTHR13471	PTHR13471
Q5T160	O74781	Yes	Yes	PTHR11956	PTHR11956
P45974	Q11119	Yes	Yes	PTHR24006	PTHR24006
Q7L5D6	O74432	Yes	Yes	PTHR12875	PTHR12875
Q8WUD6	O13901	Yes	No	PTHR10414	PTHR10414
P54652	O59855	Yes	No	PTHR19375	PTHR19375
P62263	P0CT56	Yes	Yes	PTHR11759	PTHR11759
P62263	P0CT57	Yes	Yes	PTHR11759	PTHR11759
Q99567	Q9P382	Yes	No	PTHR13257	PTHR13257
P53621	Q96WV5	Yes	Yes	PTHR19876	PTHR19876
Q9BRX2	Q9USL5	Yes	Yes	PTHR10853	PTHR10853
P56192	Q9UUF2	Yes	No	PTHR45765	PTHR45765
P00167	O94391	Yes	No	PTHR19359	PTHR19359
Q96A29	Q9UUI8	Yes	Yes	PTHR11132	PTHR11132
Q9Y3U8	O94658	Yes	No	PTHR10114	PTHR10114
Q9Y3U8	Q92365	Yes	Yes	PTHR10114	PTHR10114
Q8N567	Q9HFF2	Yes	No	PTHR46242	PTHR46242
P55209	O59797	Yes	No	PTHR11875	PTHR11875
Q9C0B7	O42977	Yes	No	PTHR20959	PTHR20959
P13639	O14460	Yes	Yes	PTHR42908	PTHR42908
P06899	P04913	Yes	No	PTHR23428	PTHR23428
P39019	P79016	Yes	Yes	PTHR11710	PTHR11710
Q6IN84	O94631	Yes	No	PTHR46103	PTHR46103
Q9BPX5	Q10316	Yes	No	PTHR12644	PTHR12644
O75794	Q9P7N5	Yes	Yes	PTHR15323	PTHR15323
P37108	Q9P372	Yes	No	PTHR12013	PTHR12013
Q9NVS9	Q9UTQ1	Yes	Yes	PTHR10851	PTHR10851
P29084	P79011	Yes	Yes	PTHR12716	PTHR12716
P78316	O43051	Yes	Yes	PTHR23183	PTHR23183
Q9NRX2	O94345	Yes	No	PTHR14413	PTHR14413
P27449	P50515	Yes	Yes	PTHR10263	PTHR10263
Q9Y5N5	Q9UT94	Yes	Yes	PTHR45875	PTHR45875
Q9UM11	O94423	Yes	Yes	PTHR19918	PTHR19918
P18669	P36623	Yes	Yes	PTHR11931	PTHR11931
P11169	P78831	Yes	No	PTHR23503	PTHR48022
Q5BKT4	Q10254	Yes	Yes	PTHR12989	PTHR12989
P53609	P32434	Yes	Yes	PTHR11774	PTHR11774
Q96FM1	Q9P6N9	Yes	Yes	PTHR13148	PTHR13148
P15104	Q09179	Yes	Yes	PTHR20852	PTHR20852
Q8N4S0	O13803	Yes	No	PTHR14689	PTHR14689
Q9BQG2	Q9Y7J0	Yes	No	PTHR42904	PTHR42904
O14737	O13929	Yes	Yes	PTHR10840	PTHR10840
O43776	O94567	Yes	Yes	PTHR22594	PTHR22594
Q9BT22	O13933	Yes	Yes	PTHR13036	PTHR13036
Q9UPE1	P36616	Yes	No	PTHR47634	PTHR47634
P39656	O59866	Yes	Yes	PTHR10830	PTHR10830
O00232	P0CU17	Yes	Yes	PTHR10855	PTHR10855
P62273	O74329	Yes	Yes	PTHR12010	PTHR12010
P62316	O14036	Yes	Yes	PTHR12777	PTHR12777
Q9BYD3	O74801	Yes	No	PTHR10746	PTHR10746
Q86U28	O43045	Yes	No	PTHR43011	PTHR43011
Q9Y606	O94396	Yes	No	PTHR11142	PTHR11142
Q9NQT5	O13903	Yes	No	PTHR21321	PTHR21321
Q9Y6V7	Q9HGM5	Yes	Yes	PTHR24031	PTHR24031
Q96A72	O43037	Yes	Yes	PTHR12638	PTHR12638
P00390	P78965	Yes	Yes	PTHR42737	PTHR42737
O00311	Q9UQY9	Yes	No	PTHR11909	PTHR11909
Q8N697	Q9P380	Yes	No	PTHR11654	PTHR11654
P48643	Q9UTM4	Yes	Yes	PTHR11353	PTHR11353
Q15208	O13310	Yes	No	PTHR24356	PTHR24356
P12004	Q03392	Yes	Yes	PTHR11352	PTHR11352
P37837	O42700	Yes	Yes	PTHR10683	PTHR10683
P61927	P05733	Yes	No	PTHR10768	PTHR10768
Q92889	P36617	Yes	Yes	PTHR10150	PTHR10150
Q9NWU5	O74464	Yes	No	PTHR13501	PTHR13501
Q9Y5K5	Q9UUB6	Yes	Yes	PTHR10589	PTHR10589
A4D1U4	O42907	Yes	Yes	PTHR31017	PTHR28153
Q9UGH3	Q9HE12	Yes	No	PTHR11119	PTHR42810
P51149	O94655	Yes	Yes	PTHR47981	PTHR47981
Q16698	O74470	Yes	No	PTHR43658	PTHR42760
Q9UJX6	Q874R3	Yes	No	PTHR45957	PTHR45957
Q8IYB4	O94325	Yes	No	PTHR10130	PTHR10130
P47813	P55877	Yes	Yes	PTHR21668	PTHR21668
P60891	O94413	Yes	Yes	PTHR10210	PTHR10210
Q969G6	O74866	Yes	Yes	PTHR22749	PTHR22749
P63098	Q9UU93	Yes	Yes	PTHR45942	PTHR45942
Q8WUX1	O74327	Yes	No	PTHR22950	PTHR22950
P13693	Q10344	Yes	Yes	PTHR11991	PTHR11991
Q9NVX2	O74855	Yes	Yes	PTHR19848	PTHR19848
Q14677	P78813	Yes	No	PTHR12276	PTHR12276
P00966	O94354	Yes	Yes	PTHR11587	PTHR11587
Q05940	O74852	Yes	No	PTHR23506	PTHR23506
Q9UF12	O74524	Yes	Yes	PTHR13914	PTHR13914
Q96EC8	Q9P6P8	Yes	No	PTHR21236	PTHR21236
Q9UHW5	O14443	Yes	Yes	PTHR21231	PTHR21231
P36957	O94681	Yes	No	PTHR43416	PTHR43416
P46459	Q9P7Q4	Yes	Yes	PTHR23078	PTHR23078
Q9P0J1	O14189	Yes	No	PTHR13832	PTHR13832
P08708	O42984	Yes	No	PTHR10732	PTHR10732
Q9BZE9	Q9P7L2	Yes	No	PTHR46467	PTHR46467
Q9Y3A5	O14179	Yes	Yes	PTHR10927	PTHR10927
P55010	Q09689	Yes	Yes	PTHR23001	PTHR23001
P09884	P28040	Yes	Yes	PTHR45861	PTHR45861
Q4VXU2	P31209	Yes	No	PTHR24012	PTHR24012
P54687	O14370	Yes	Yes	PTHR11825	PTHR11825
P63208	Q9Y709	Yes	Yes	PTHR11165	PTHR11165
Q9BRA2	Q9P7L1	Yes	No	PTHR12452	PTHR12452
Q9UJX5	O42839	Yes	No	PTHR13260	PTHR13260
P15313	P31411	Yes	No	PTHR43389	PTHR43389
P62826	P28748	Yes	Yes	PTHR24071	PTHR24071
P41223	O74772	Yes	Yes	PTHR19411	PTHR19411
P48507	O94246	Yes	No	PTHR13295	PTHR13295
P61421	O13753	Yes	Yes	PTHR11028	PTHR11028
Q14376	Q9Y7X5	Yes	Yes	PTHR43725	PTHR43725
Q16401	O74867	Yes	No	PTHR13554	PTHR13554
O14939	Q09706	Yes	No	PTHR18896	PTHR18896
Q6PGP7	O94474	Yes	No	PTHR15704	PTHR15704
Q9BVJ6	P87137	Yes	No	PTHR14150	PTHR14150
Q99575	Q9UTA4	Yes	No	PTHR22731	PTHR22731
O60683	Q9UUF0	Yes	No	PTHR23350	PTHR23350
Q9GZP9	O94458	Yes	No	PTHR11009	PTHR11009
Q86X76	O94660	Yes	Yes	PTHR23088	PTHR23088
Q8TDP1	Q10448	Yes	Yes	PTHR47063	PTHR47204
Q9H9Y2	O14180	Yes	Yes	PTHR22734	PTHR22734
Q969S8	P56523	Yes	No	PTHR48252	PTHR48252
P62699	Q9URW3	Yes	Yes	PTHR13848	PTHR13848
O14893	P0CU08	Yes	No	PTHR12794	PTHR12794
P23258	P25295	Yes	Yes	PTHR11588	PTHR11588
Q92541	O94667	Yes	No	PTHR46695	PTHR13115
Q9BVC3	Q09732	Yes	No	PTHR13395	PTHR13395
Q8WUN7	Q9HDW4	Yes	Yes	PTHR13609	PTHR13609
P30085	O59771	Yes	Yes	PTHR23359	PTHR23359
Q09019	Q10437	Yes	No	PTHR14107	PTHR14107
Q9NRM2	Q9P374	Yes	No	PTHR13267	PTHR13267
Q9BZG8	O59713	Yes	Yes	PTHR10762	PTHR10762
Q9H668	Q0E7J7	Yes	No	PTHR13989	PTHR13989
Q08209	Q12705	Yes	Yes	PTHR45673	PTHR45673
Q6PIW4	O43078	Yes	No	PTHR23074	PTHR23074
O95922	Q10438	Yes	No	PTHR12241	PTHR47551
Q7Z695	Q9P7M0	Yes	No	PTHR45890	PTHR45890
O43826	P0CU10	Yes	No	PTHR43826	PTHR23502
Q92664	Q9UTL5	Yes	No	PTHR46179	PTHR24393
Q8WXX5	Q9UTQ5	Yes	Yes	PTHR44144	PTHR44144
P13994	O60141	Yes	No	PTHR12111	PTHR12111
Q9BVC4	O74184	Yes	Yes	PTHR19842	PTHR19842
Q93009	Q9UTT1	Yes	Yes	PTHR24006	PTHR24006
Q96BZ9	O94661	Yes	No	PTHR20913	PTHR20913
Q96K17	Q92371	Yes	Yes	PTHR10351	PTHR10351
Q9H0S4	Q9P6N8	Yes	Yes	PTHR24031	PTHR24031
Q13907	Q10132	Yes	Yes	PTHR10885	PTHR10885
Q9UK97	O74531	Yes	No	PTHR12874	PTHR12874
O15498	O60073	Yes	Yes	PTHR45806	PTHR45806
Q9Y3C6	P87051	Yes	Yes	PTHR45625	PTHR45625
P27487	O14073	Yes	Yes	PTHR11731	PTHR11731
Q8WWV3	O42909	Yes	Yes	PTHR11695	PTHR44013
Q9H871	O59668	Yes	Yes	PTHR12170	PTHR12170
Q96DI7	O94620	Yes	Yes	PTHR44006	PTHR44006
O95707	Q9P7W9	Yes	No	PTHR13348	PTHR13348
Q9UNL4	O42871	Yes	Yes	PTHR10333	PTHR10333
Q8WW01	Q7LKV3	Yes	No	PTHR28582	PTHR28518
Q9H7B2	Q9UUG1	Yes	Yes	PTHR12728	PTHR12728
O95696	O74759	Yes	No	PTHR13793	PTHR13793
Q96J01	Q9USL1	Yes	Yes	PTHR22839	PTHR22839
Q15397	Q9UU76	Yes	No	PTHR13389	PTHR13389
Q9Y2X3	Q9P7S7	Yes	No	PTHR10894	PTHR10894
Q9H201	O74423	Yes	No	PTHR12276	PTHR12276
Q16134	P87111	Yes	Yes	PTHR10617	PTHR10617
O76021	Q9UT32	Yes	No	PTHR23105	PTHR23105
P48637	P35669	Yes	Yes	PTHR11130	PTHR11130
Q9H2J4	Q9Y7L1	Yes	No	PTHR45809	PTHR45809
Q8ND56	Q9HGL3	Yes	No	PTHR13586	PTHR13586
Q9HD23	P87149	Yes	No	PTHR13890	PTHR13890
P55786	Q9USX1	Yes	Yes	PTHR11533	PTHR11533
Q00341	O59810	Yes	Yes	PTHR10627	PTHR10627
Q9UNQ2	Q9USU2	Yes	Yes	PTHR11727	PTHR11727
Q9UJ83	Q9Y7M1	Yes	Yes	PTHR43710	PTHR43710
P25788	O59770	Yes	Yes	PTHR11599	PTHR11599
Q8IWX5	Q9P6N5	Yes	Yes	PTHR14969	PTHR14969
Q7L211	P54069	Yes	Yes	PTHR12277	PTHR12277
P62841	Q9UTQ6	Yes	Yes	PTHR11880	PTHR11880
P78368	O74135	Yes	No	PTHR11909	PTHR11909
Q9UHD9	Q10169	Yes	No	PTHR10677	PTHR10677
O60678	O13648	Yes	Yes	PTHR11006	PTHR11006
Q16775	Q9UT36	Yes	No	PTHR11935	PTHR11935
P13984	O94424	Yes	Yes	PTHR10445	PTHR10445
P55060	O13671	Yes	Yes	PTHR10997	PTHR10997
Q9UIF7	Q10159	Yes	Yes	PTHR42944	PTHR42944
Q96PZ0	O74343	Yes	Yes	PTHR13326	PTHR13326
Q96AT9	O14105	Yes	Yes	PTHR11749	PTHR11749
P14324	O14230	Yes	No	PTHR11525	PTHR11525
P50336	Q10062	Yes	Yes	PTHR42923	PTHR42923
Q2TAA5	O74878	Yes	Yes	PTHR45919	PTHR45919
Q13156	Q92373	Yes	No	PTHR13989	PTHR13989
P19440	Q9US04	Yes	Yes	PTHR11686	PTHR11686
Q71UM5	O74330	Yes	Yes	PTHR11594	PTHR11594
P82675	Q10234	Yes	No	PTHR13718	PTHR13718
Q7Z2Z2	O74945	Yes	Yes	PTHR42908	PTHR42908
O95273	Q10368	Yes	No	PTHR15492	PTHR15492
Q6UXN9	O60137	Yes	Yes	PTHR19861	PTHR19861
Q9BQ65	O13915	Yes	No	PTHR13522	PTHR13522
P49354	O60052	Yes	No	PTHR11129	PTHR11129
Q5JPH6	Q9HDX9	Yes	No	PTHR43311	PTHR43311
Q9NR50	P56288	Yes	Yes	PTHR45989	PTHR45989
O43913	O43114	Yes	Yes	PTHR12705	PTHR12705
P62140	P13681	Yes	Yes	PTHR11668	PTHR11668
Q8N3P4	O13756	Yes	No	PTHR12616	PTHR12616
Q14103	O94432	Yes	No	PTHR48033	PTHR48027
Q5VTQ0	O13693	Yes	No	PTHR31859	PTHR31859
Q3KRA6	O14037	Yes	Yes	PTHR18444	PTHR18444
Q9P287	O74907	Yes	Yes	PTHR13261	PTHR13261
P30039	Q8NIL3	Yes	Yes	PTHR13774	PTHR13774
P46779	O14069	Yes	Yes	PTHR10544	PTHR10544
P29375	Q9HDV4	Yes	No	PTHR10694	PTHR10694
P68104	P0CT54	Yes	Yes	PTHR23115	PTHR23115
Q6UWP2	Q9P7B4	Yes	Yes	PTHR43115	PTHR42901
O60762	O14466	Yes	Yes	PTHR43398	PTHR43398
Q14565	O42634	Yes	Yes	PTHR22942	PTHR22942
Q53FA7	O94564	Yes	No	PTHR48106	PTHR45033
Q9UI14	Q9UUN5	Yes	No	PTHR19317	PTHR19317
Q5H9L4	O13701	Yes	No	PTHR12228	PTHR12228
Q5SY16	Q9UU96	Yes	No	PTHR12755	PTHR12755
A0A2R8Y422	P0C016	Yes	No	PTHR10666	PTHR10666
P04406	O43026	Yes	Yes	PTHR10836	PTHR10836
Q9NRA2	Q10097	Yes	Yes	PTHR11662	PTHR43791
Q9NRA2	O74923	Yes	No	PTHR11662	PTHR43791
O43747	Q9UU81	Yes	Yes	PTHR22780	PTHR22780
Q13685	O13982	Yes	Yes	PTHR19857	PTHR19857
Q14240	P47943	Yes	Yes	PTHR24031	PTHR24031
Q9GZN1	O94241	Yes	Yes	PTHR11937	PTHR11937
P78540	P37818	Yes	No	PTHR43782	PTHR43782
O15145	Q9Y7J4	Yes	Yes	PTHR12391	PTHR12391
O75146	Q9P6L5	Yes	No	PTHR10407	PTHR10407
Q13564	Q9UT93	Yes	Yes	PTHR10953	PTHR10953
O95427	Q8WZK2	Yes	Yes	PTHR12250	PTHR12250
P57088	Q9Y7Z5	Yes	No	PTHR12703	PTHR12703
Q6NXR4	O94729	Yes	No	PTHR32226	PTHR32226
P25398	O74322	Yes	No	PTHR11843	PTHR11843
P24666	P41893	Yes	Yes	PTHR11717	PTHR11717
Q14674	P18296	Yes	No	PTHR12792	PTHR12792
P49959	Q09683	Yes	No	PTHR10139	PTHR10139
P54578	Q92353	Yes	Yes	PTHR43982	PTHR43982
P54278	P54280	Yes	No	PTHR10073	PTHR10073
P19388	Q09191	Yes	Yes	PTHR10535	PTHR10535
O15371	O94236	Yes	Yes	PTHR12399	PTHR12399
Q9Y285	O42870	Yes	Yes	PTHR11538	PTHR11538
P61221	O60102	Yes	Yes	PTHR19248	PTHR19248
P60520	O94272	Yes	Yes	PTHR10969	PTHR10969
Q9UBD6	Q9C0V1	Yes	No	PTHR11730	PTHR43029
Q9UBZ4	P87175	Yes	Yes	PTHR22748	PTHR22748
O76094	O59787	Yes	Yes	PTHR14094	PTHR14094
Q13190	O13644	Yes	Yes	PTHR19957	PTHR19957
P37287	P87172	Yes	Yes	PTHR45871	PTHR45871
P22087	P35551	Yes	No	PTHR10335	PTHR10335
P49005	P87324	Yes	Yes	PTHR10416	PTHR10416
P60866	O74893	Yes	Yes	PTHR11700	PTHR11700
Q9H9G7	O74957	Yes	Yes	PTHR22891	PTHR22891
Q15637	O74555	Yes	No	PTHR11208	PTHR11208
Q9UL63	O13730	Yes	Yes	PTHR15526	PTHR15526
Q9NWL6	O74397	Yes	Yes	PTHR45937	PTHR45937
Q8N1S5	O94402	Yes	No	PTHR11040	PTHR11040
Q13573	Q09882	Yes	No	PTHR12096	PTHR12096
Q6UWH6	Q1MTR8	Yes	Yes	PTHR13144	PTHR13144
Q6YHU6	O60081	Yes	No	PTHR14387	PTHR14387
Q99615	Q9HGM9	Yes	Yes	PTHR45188	PTHR44200
P23434	Q9HDV9	Yes	No	PTHR11715	PTHR11715
P28482	P27638	Yes	Yes	PTHR24055	PTHR24055
P49736	P40377	Yes	Yes	PTHR11630	PTHR11630
P28838	Q09735	Yes	Yes	PTHR11963	PTHR11963
Q2TBE0	Q09909	Yes	No	PTHR12072	PTHR12072
P84243	P09988	Yes	Yes	PTHR11426	PTHR11426
Q92905	O94454	Yes	Yes	PTHR10410	PTHR10410
Q13409	O94518	Yes	No	PTHR12442	PTHR12442
Q96G03	O74478	Yes	Yes	PTHR45745	PTHR45745
O43395	Q09856	Yes	No	PTHR14212	PTHR14212
Q96S44	Q9P7N1	Yes	Yes	PTHR12209	PTHR12209
O15182	O74435	Yes	Yes	PTHR23050	PTHR23050
P09622	O00087	Yes	Yes	PTHR22912	PTHR22912
Q06203	P41390	Yes	Yes	PTHR11907	PTHR11907
P30536	O94327	Yes	Yes	PTHR10057	PTHR10057
P21964	Q8NKC1	Yes	No	PTHR43836	PTHR43836
P08243	P78753	Yes	Yes	PTHR11772	PTHR11772
P36954	O74635	Yes	Yes	PTHR11239	PTHR11239
P50990	P78921	Yes	Yes	PTHR11353	PTHR11353
P05388	O74864	Yes	Yes	PTHR45699	PTHR45699
Q96QE2	Q10286	Yes	No	PTHR48020	PTHR48020
Q9UG56	O14333	Yes	Yes	PTHR10067	PTHR10067
P60174	P07669	Yes	Yes	PTHR21139	PTHR21139
P49755	O13946	Yes	Yes	PTHR22811	PTHR22811
Q99832	P87153	Yes	Yes	PTHR11353	PTHR11353
P48730	P40235	Yes	No	PTHR11909	PTHR11909
O94868	Q09746	Yes	No	PTHR15735	PTHR15735
Q96PU5	O14326	Yes	No	PTHR11254	PTHR11254
Q9BR76	O13923	Yes	No	PTHR10856	PTHR10856
O00400	Q9USW4	Yes	Yes	PTHR12778	PTHR12778
Q01415	Q9HDU2	Yes	Yes	PTHR10457	PTHR10457
Q9BQ52	Q10155	Yes	Yes	PTHR12553	PTHR12553
P16083	Q09677	Yes	No	PTHR10204	PTHR46305
Q9NU19	O59737	Yes	No	PTHR22957	PTHR22957
Q96ST3	Q09750	Yes	No	PTHR12346	PTHR12346
