prot1	prot2	RBSH	RBH	PANTHER_prot1	PANTHER_prot2
O75419	O74113	Yes	Yes	PTHR10507	PTHR10507
P26639	P87144	Yes	Yes	PTHR11451	PTHR11451
P23919	P36590	Yes	Yes	PTHR10344	PTHR10344
Q07864	P87154	Yes	Yes	PTHR10670	PTHR10670
Q9UKB1	P87053	Yes	No	PTHR44129	PTHR19876
Q9UGP5	Q09693	Yes	Yes	PTHR11276	PTHR11276
P46087	O94268	Yes	No	PTHR22807	PTHR22807
Q6P1R4	Q9HGN6	Yes	No	PTHR11082	PTHR11082
Q9NPG8	O60069	Yes	No	PTHR22883	PTHR22883
Q9H6R0	Q03319	Yes	No	PTHR18934	PTHR18934
P22557	O14092	Yes	No	PTHR13693	PTHR13693
Q92643	Q9USP5	Yes	No	PTHR48067	PTHR48067
Q15008	Q10335	Yes	Yes	PTHR14145	PTHR14145
Q9HCU5	Q10659	Yes	No	PTHR23284	PTHR23284
Q9UGP8	Q9HGN7	Yes	Yes	PTHR24075	PTHR24075
Q99848	O13802	Yes	No	PTHR13028	PTHR13028
Q92546	O60183	Yes	No	PTHR12507	PTHR12507
Q9Y3A0	O94453	Yes	Yes	PTHR12922	PTHR12922
Q8WVC6	O74414	Yes	Yes	PTHR10695	PTHR10695
Q10713	O94745	Yes	Yes	PTHR11851	PTHR11851
Q6N069	O74985	Yes	Yes	PTHR22767	PTHR22767
Q96IJ6	O60064	Yes	Yes	PTHR22572	PTHR22572
Q6NWY9	O14176	Yes	No	PTHR11864	PTHR11864
Q8WV83	O94654	Yes	No	PTHR23051	PTHR23051
Q14527	P36607	Yes	No	PTHR45626	PTHR45626
Q9BSH4	O43075	Yes	Yes	PTHR12532	PTHR12532
Q16540	Q09727	Yes	No	PTHR12059	PTHR12059
Q8IUR7	O13986	Yes	No	PTHR15651	PTHR15651
Q9H4B0	O94710	Yes	Yes	PTHR11735	PTHR11735
Q00266	O60198	Yes	No	PTHR11964	PTHR11964
Q8N3C0	O60072	Yes	Yes	PTHR24075	PTHR47961
Q96LU5	O74800	Yes	Yes	PTHR12383	PTHR12383
Q9Y512	Q10478	Yes	Yes	PTHR12815	PTHR12815
Q14919	Q10315	Yes	No	PTHR10252	PTHR10252
Q15833	O94590	Yes	Yes	PTHR11679	PTHR11679
A0A1B0GV85	O60119	Yes	No	PTHR45828	PTHR10809
Q9Y3E0	Q9USJ2	Yes	No	PTHR21493	PTHR21493
Q99757	O94504	Yes	No	PTHR43601	PTHR10438
Q9BPX3	Q10429	Yes	Yes	PTHR14418	PTHR14418
P62829	P0CT60	Yes	Yes	PTHR11761	PTHR11761
Q7Z7B1	Q9UTL4	Yes	Yes	PTHR20661	PTHR20661
Q8WVB6	Q9USQ1	Yes	No	PTHR23389	PTHR23389
O95486	Q9UUI5	Yes	No	PTHR13803	PTHR13803
Q15021	O94679	Yes	No	PTHR14222	PTHR14222
Q9NVP1	Q09916	Yes	No	PTHR24031	PTHR24031
Q6P2M8	Q9P7I2	Yes	No	PTHR24347	PTHR24347
Q8N543	Q11120	Yes	No	PTHR12117	PTHR12117
Q16719	Q10089	Yes	No	PTHR14084	PTHR43586
O95347	P41003	Yes	Yes	PTHR43941	PTHR43941
O95620	O74553	Yes	Yes	PTHR11082	PTHR11082
Q9NNW5	Q9USZ0	Yes	Yes	PTHR14344	PTHR14344
P62424	O13672	Yes	Yes	PTHR23105	PTHR23105
Q92747	P78774	Yes	Yes	PTHR10709	PTHR10709
O14746	O13339	Yes	No	PTHR12066	PTHR12066
Q96FX7	O14307	Yes	No	PTHR12133	PTHR12133
Q5VVQ6	O13974	Yes	Yes	PTHR13312	PTHR13312
P49356	O13782	Yes	Yes	PTHR11774	PTHR11774
Q9H9S4	Q9P7Q8	Yes	Yes	PTHR10182	PTHR10182
P52657	O74948	Yes	Yes	PTHR10966	PTHR10966
O14964	O13821	Yes	No	PTHR46275	PTHR47794
P51665	O74440	Yes	Yes	PTHR10540	PTHR10540
P00558	O60101	Yes	Yes	PTHR11406	PTHR11406
Q8N357	Q09875	Yes	Yes	PTHR13146	PTHR13146
O94973	Q9C0W7	Yes	Yes	PTHR22780	PTHR22780
Q13889	O74366	Yes	Yes	PTHR12831	PTHR12831
Q9UI26	O94545	Yes	Yes	PTHR10997	PTHR10997
Q9H6Q4	Q9Y7N7	Yes	Yes	PTHR11615	PTHR11615
O43684	O42860	Yes	Yes	PTHR10971	PTHR10971
P43897	Q9HGL5	Yes	Yes	PTHR11741	PTHR11741
Q9HAY2	Q9Y7U4	Yes	No	PTHR11736	PTHR11736
Q6NVY1	O74802	Yes	Yes	PTHR43176	PTHR43176
Q96KP4	Q9P6I2	Yes	Yes	PTHR43270	PTHR43270
Q9BQ48	Q9P7L9	Yes	No	PTHR14503	PTHR14503
P11766	O74540	Yes	Yes	PTHR43880	PTHR43880
Q92485	Q9C1W8	Yes	No	PTHR10340	PTHR10340
Q9NUU7	Q09747	Yes	Yes	PTHR47958	PTHR47958
O15269	O59682	Yes	Yes	PTHR13693	PTHR13693
Q2TB18	O14061	Yes	No	PTHR15665	PTHR15665
Q6RFH5	O94698	Yes	No	PTHR16038	PTHR16038
P48047	O74479	Yes	Yes	PTHR11910	PTHR11910
Q96H96	Q10252	Yes	Yes	PTHR11048	PTHR11048
Q12965	Q9Y7Z8	Yes	No	PTHR13140	PTHR13140
O95352	O43069	Yes	Yes	PTHR10953	PTHR10953
Q9UJM8	Q9HDX2	Yes	Yes	PTHR10578	PTHR10578
P11021	P36604	Yes	Yes	PTHR19375	PTHR19375
Q9GZT8	O94404	Yes	No	PTHR13799	PTHR13799
P61513	O94686	Yes	Yes	PTHR48160	PTHR48188
P38646	P22774	Yes	Yes	PTHR19375	PTHR19375
Q6IPU0	Q9US26	Yes	No	PTHR28577	
Q9NX24	Q9P7H0	Yes	Yes	PTHR23105	PTHR23105
O75110	Q10309	Yes	No	PTHR24092	PTHR24092
Q9BV86	O13748	Yes	Yes	PTHR12753	PTHR12753
Q53S33	Q9USK1	Yes	No	PTHR46188	PTHR46188
O60645	O74846	Yes	Yes	PTHR21292	PTHR21292
Q96CW1	Q09718	Yes	Yes	PTHR10529	PTHR10529
P53041	O43049	Yes	Yes	PTHR45668	PTHR45668
O60216	P30776	Yes	No	PTHR12585	PTHR12585
Q9Y6X3	O94459	Yes	No	PTHR21394	PTHR21394
Q15181	P19117	Yes	Yes	PTHR10286	PTHR10286
P56589	O14017	Yes	No	PTHR28080	PTHR28080
P61088	O13685	Yes	Yes	PTHR24068	PTHR24068
P05198	P56286	Yes	Yes	PTHR10602	PTHR10602
O00411	O13993	Yes	No	PTHR10102	PTHR10102
Q9Y3A4	O94683	Yes	Yes	PTHR13191	PTHR13191
P62072	Q9UTE9	Yes	No	PTHR11038	PTHR11038
Q99598	O74955	Yes	Yes	PTHR10741	PTHR10741
Q6FI81	O74821	Yes	No	PTHR13273	PTHR13273
Q8TE02	O94495	Yes	No	PTHR15641	PTHR15641
Q53GQ0	Q10245	Yes	Yes	PTHR43899	PTHR43086
Q9BXP2	O60146	Yes	No	PTHR11827	PTHR11827
Q9BTV6	O74865	Yes	No	PTHR46042	PTHR46042
Q7Z4G4	O94636	Yes	Yes	PTHR13370	PTHR13370
Q15906	Q9P790	Yes	No	PTHR13275	PTHR13275
P27694	Q92372	Yes	Yes	PTHR23273	PTHR23273
Q15269	Q9C1X1	Yes	Yes	PTHR19858	PTHR19858
Q9P2S5	Q96WW0	Yes	Yes	PTHR16220	PTHR16220
Q9UBT2	O42939	Yes	No	PTHR10953	PTHR10953
Q9H089	Q10190	Yes	No	PTHR45709	PTHR45709
Q9UJA5	Q9HGL4	Yes	Yes	PTHR12945	PTHR12945
O75478	Q9P7J7	Yes	Yes	PTHR12374	PTHR12374
Q86WB7	Q9URX1	Yes	No	PTHR19444	PTHR23294
P49720	Q9Y7T8	Yes	Yes	PTHR11599	PTHR11599
Q15392	Q9HDX8	Yes	No	PTHR10801	PTHR43762
P0C0S5	P48003	Yes	Yes	PTHR23430	PTHR23430
P49642	O14215	Yes	Yes	PTHR10536	PTHR10536
Q92600	Q92368	Yes	Yes	PTHR12262	PTHR12262
Q9H0R6	O94509	Yes	Yes	PTHR11895	PTHR11895
P52294	O14063	Yes	No	PTHR23316	PTHR23316
Q9NW64	O59800	Yes	No	PTHR14089	PTHR14089
O95260	O14133	Yes	No	PTHR21367	PTHR21367
Q9Y5R4	O14028	Yes	No	PTHR18895	PTHR18895
O75629	Q9UUK0	Yes	No	PTHR13343	PTHR28040
P0C870	O94606	Yes	No	PTHR12461	PTHR12461
Q15046	Q9UUE6	Yes	Yes	PTHR42918	PTHR42918
Q9UI43	P78860	Yes	Yes	PTHR10920	PTHR10920
P78330	O74382	Yes	No	PTHR43344	PTHR43344
Q9H4K7	Q9UT06	Yes	No	PTHR11702	PTHR11702
Q9H7F0	O74431	Yes	Yes	PTHR45630	PTHR45630
P36542	O74754	Yes	Yes	PTHR11693	PTHR11693
Q92990	Q76PC4	Yes	No	PTHR15430	PTHR15430
O43818	Q9P7C0	Yes	Yes	PTHR19865	PTHR19865
Q9Y2Q5	Q9Y7J2	Yes	No	PTHR13323	PTHR13323
O43660	O13615	Yes	No	PTHR19923	PTHR19923
P05141	Q09188	Yes	Yes	PTHR45635	PTHR45635
O95336	O74455	Yes	Yes	PTHR11054	PTHR11054
P00491	Q9UTG1	Yes	Yes	PTHR11904	PTHR11904
Q969S3	O59811	Yes	No	PTHR13182	PTHR13182
Q8N5X7	O74743	No	Yes	PTHR11960	PTHR11960
O96009	P32834	No	Yes	PTHR47966	PTHR47966
Q8N138	O42901	No	Yes	PTHR12665	PTHR12665
Q13404	O74983	No	Yes	PTHR24068	PTHR24068
P62917	P0CT71	No	Yes	PTHR13691	PTHR13691
P62917	P0CT70	No	Yes	PTHR13691	PTHR13691
P51808	Q9UTS6	No	Yes	PTHR21255	PTHR21255
Q99880	P04913	No	Yes	PTHR23428	PTHR23428
P61964	O43017	No	Yes	PTHR22847	PTHR22847
P0DP24	P05933	No	Yes	PTHR23050	PTHR23050
Q9H4A6	O14205	No	Yes	PTHR12704	PTHR12704
Q02543	P0CT69	No	Yes	PTHR10052	PTHR10052
P35813	Q09172	No	Yes	PTHR47992	PTHR13832
Q04760	Q09751	No	Yes	PTHR10374	PTHR10374
Q6ZVE7	Q9USJ2	No	Yes	PTHR21493	PTHR21493
Q00765	Q9UU91	No	Yes	PTHR12300	PTHR12300
P61006	P17609	No	Yes	PTHR47980	PTHR47980
Q9UBQ7	O14075	No	Yes	PTHR10996	PTHR10996
Q9Y6A1	O42933	No	Yes	PTHR10050	PTHR10050
Q969S9	O94429	No	Yes	PTHR43261	PTHR43261
P0DP25	P05933	No	Yes	PTHR23050	PTHR23050
Q15843	O14399	No	Yes	PTHR10666	PTHR10666
Q8TCT0	O14159	No	Yes	PTHR12358	PTHR12358
Q9UNW1	O60172	No	Yes	PTHR20963	PTHR20963
Q9BQE3	P04688	No	Yes	PTHR11588	PTHR11588
P13861	P36600	No	Yes	PTHR11635	PTHR11635
Q6XR72	O13918	No	Yes	PTHR45820	PTHR45820
P49674	O74135	No	Yes	PTHR11909	PTHR11909
Q9BQI3	Q9UTE5	No	Yes	PTHR11042	PTHR11042
Q96AJ9	P78768	No	Yes	PTHR21230	PTHR21230
Q7L8S5	Q9UUK3	No	Yes	PTHR12419	PTHR12419
P60510	O74789	No	Yes	PTHR45619	PTHR45619
O14647	O14139	No	Yes	PTHR45623	PTHR45623
P32856	Q9USH7	No	Yes	PTHR19957	PTHR19957
P61018	O13876	No	Yes	PTHR47979	PTHR47980
Q9P0U1	O42999	No	Yes	PTHR46722	PTHR34944
Q04609	O43023	No	Yes	PTHR10404	PTHR10404
P29803	Q10489	No	Yes	PTHR11516	PTHR11516
Q9UNZ2	Q9UT81	No	Yes	PTHR23333	PTHR23333
O95573	O60135	No	Yes	PTHR43272	PTHR43272
P35790	Q10276	No	Yes	PTHR22603	PTHR22603
Q9BTZ2	Q10216	No	Yes	PTHR43943	PTHR48107
P62701	Q9P4W9	No	Yes	PTHR11581	PTHR11581
P61927	P59289	No	Yes	PTHR10768	PTHR10768
O43633	O14177	No	Yes	PTHR10476	PTHR10476
P62070	P08647	No	Yes	PTHR24070	PTHR24070
P84098	O42699	No	Yes	PTHR10722	PTHR10722
Q6ZMR3	Q9P7P7	No	Yes	PTHR43128	PTHR43128
A6NNN8	O74327	No	Yes	PTHR22950	PTHR22950
P51589	O13820	No	Yes	PTHR24300	PTHR24286
O95219	O14243	No	Yes	PTHR46596	PTHR45949
O00429	Q09748	No	Yes	PTHR11566	PTHR11566
Q9Y2H1	O13310	No	Yes	PTHR24356	PTHR24356
Q9UIC8	O94257	No	Yes	PTHR13600	PTHR13600
P0DI82	Q9USZ5	No	Yes	PTHR12403	PTHR12403
Q3SYC2	O74850	No	Yes	PTHR12317	PTHR12317
Q15560	P49373	No	Yes	PTHR11477	PTHR11477
Q9P2K8	Q9HGN1	No	Yes	PTHR11042	PTHR11042
Q6P093	Q9HDX3	No	Yes	PTHR23024	PTHR23024
P49841	Q10452	No	Yes	PTHR24057	PTHR24057
Q9GZR5	Q7LKX0	No	Yes	PTHR11157	PTHR11157
Q8IXI1	O59781	No	Yes	PTHR24072	PTHR24072
P04424	P50514	No	Yes	PTHR43814	PTHR43814
Q01518	P36621	No	Yes	PTHR10652	PTHR10652
P68104	P0CT53	No	Yes	PTHR23115	PTHR23115
P68104	P0CT55	No	Yes	PTHR23115	PTHR23115
P52789	Q09756	No	Yes	PTHR19443	PTHR19443
P0CG48	P0CG72	No	Yes	PTHR10666	PTHR10666
P11940	P31209	No	Yes	PTHR24012	PTHR24012
O95067	P36630	No	Yes	PTHR10177	PTHR10177
P62857	P0CT80	No	Yes	PTHR10769	PTHR10769
P15927	Q92373	No	Yes	PTHR13989	PTHR13989
P68371	P05219	No	Yes	PTHR11588	PTHR11588
Q9HD42	O60074	No	Yes	PTHR10476	PTHR10476
Q9HD34	O60068	No	Yes	PTHR13166	PTHR13166
P17858	O42938	No	Yes	PTHR13697	PTHR13697
P53701	O74794	No	Yes	PTHR12743	PTHR12743
Q9P265	Q10250	No	Yes	PTHR22754	PTHR22754
P55854	O13351	No	Yes	PTHR10562	PTHR10562
Q96FZ7	O94318	No	Yes	PTHR22761	PTHR22761
P16260	O13805	No	Yes	PTHR24089	PTHR24089
P13797	O59945	No	Yes	PTHR19961	PTHR19961
Q59GN2	P05767	No	Yes	PTHR19970	PTHR19970
Q9UPT9	Q09738	No	Yes	PTHR21646	PTHR24006
Q9UKC9	O74783	No	Yes	PTHR13382	PTHR13382
O95926	O59733	No	Yes	PTHR13264	PTHR13264
P05091	O14293	No	Yes	PTHR11699	PTHR11699
Q5EE01	G2TRL2	No	Yes	PTHR34832	PTHR34832
P25398	O14062	No	Yes	PTHR11843	PTHR11843
P09471	P27584	No	Yes	PTHR10218	PTHR10218
Q9Y6D6	Q9P7V5	No	Yes	PTHR10663	PTHR10663
P30050	P0CT83	No	Yes	PTHR11661	PTHR11661
P08183	P36619	No	Yes	PTHR24221	PTHR24221
Q3MIR4	Q1MTQ5	No	Yes	PTHR10926	PTHR10926
Q8IV36	Q9P7M6	No	Yes	PTHR21575	PTHR21575
Q96NR8	O74959	No	Yes	PTHR24320	PTHR24320
Q9GZT6	O14042	No	Yes	PTHR14360	PTHR14360
O76003	O74790	No	Yes	PTHR10293	PTHR10293
P34897	O13972	No	Yes	PTHR11680	PTHR11680
P60059	Q09827	No	Yes	PTHR12309	PTHR12309
O43861	Q10309	No	Yes	PTHR24092	PTHR24092
Q8WTT2	O94288	No	Yes	PTHR14428	PTHR14428
P62244	P0CT59	No	Yes	PTHR11758	PTHR11758
Q13838	O13792	No	Yes	PTHR47958	PTHR47958
Q9Y5U9	O13825	No	Yes	PTHR15858	PTHR15858
Q6IBS0	O94399	No	Yes	PTHR13759	PTHR13759
Q6PJI9	O13686	No	Yes	PTHR46170	PTHR46170
P62906	O74836	No	Yes	PTHR23105	PTHR23105
Q92871	Q9UTJ2	No	Yes	PTHR10466	PTHR10466
P39023	P36584	No	Yes	PTHR11363	PTHR11363
P62979	P0C016	No	Yes	PTHR10666	PTHR10666
P39210	O14142	No	Yes	PTHR11266	PTHR11266
Q9HC21	O94370	No	Yes	PTHR24089	PTHR24089
Q9Y620	Q09772	No	Yes	PTHR45629	PTHR45629
Q969M3	O94348	No	Yes	PTHR21236	PTHR21236
O14841	Q10093	No	Yes	PTHR11365	PTHR11365
Q92506	Q9URX0	No	Yes	PTHR42760	PTHR24321
P0DMV9	O59855	No	Yes	PTHR19375	PTHR19375
Q6PD62	O42668	No	Yes	PTHR14027	PTHR14027
Q15119	Q9P6P9	No	Yes	PTHR11947	PTHR11947
A8MTJ3	Q04665	No	Yes	PTHR10218	PTHR10218
Q9UIJ5	Q9C0W9	No	Yes	PTHR22883	PTHR22883
Q9BSE5	Q10088	No	Yes	PTHR11358	PTHR11358
O60684	O14063	No	Yes	PTHR23316	PTHR23316
Q9Y397	O74384	No	Yes	PTHR22883	PTHR22883
O43752	Q9HGN3	No	Yes	PTHR19957	PTHR19957
Q9BTM1	P04910	No	Yes	PTHR23430	PTHR23430
P67775	P23636	No	Yes	PTHR45619	PTHR45619
Q13530	Q9HDY3	No	Yes	PTHR10383	PTHR10383
P62888	P52808	No	Yes	PTHR11449	PTHR11449
P15374	Q10171	No	Yes	PTHR10589	PTHR10589
P51790	O60159	No	Yes	PTHR45711	PTHR45711
Q15907	P17610	No	Yes	PTHR47979	PTHR47979
Q9NR19	P78773	No	Yes	PTHR24095	PTHR24095
P0C6T2	Q96VG2	No	Yes	PTHR48164	
O75394	O74394	No	Yes	PTHR47037	PTHR15238
O75182	O13919	No	Yes	PTHR12346	PTHR12346
Q8N584	O13693	No	Yes	PTHR31859	PTHR31859
O75570	Q09691	No	Yes	PTHR43804	PTHR43804
P24928	P36594	No	Yes	PTHR19376	PTHR19376
P07237	Q10057	No	Yes	PTHR18929	PTHR18929
P25205	P30666	No	Yes	PTHR11630	PTHR11630
P82979	O74871	No	Yes	PTHR46551	PTHR46551
Q16775	O94250	No	Yes	PTHR11935	PTHR11935
P61313	O74895	No	Yes	PTHR11847	PTHR11847
P78318	Q9Y7T1	No	Yes	PTHR10933	PTHR10933
O94777	Q9USW6	No	Yes	PTHR15039	PTHR15039
O75192	Q10333	No	Yes	PTHR12652	PTHR12652
Q8TD30	Q10334	No	Yes	PTHR11751	PTHR11751
Q9P2J9	O14189	No	Yes	PTHR13832	PTHR13832
A0A3B3IRV3	P87313	No	Yes	PTHR22798	PTHR22798
P24941	P04551	No	Yes	PTHR24056	PTHR24056
Q17RP2	P49777	No	Yes	PTHR19303	PTHR19303
O00160	Q9Y7Z8	No	Yes	PTHR13140	PTHR13140
P48163	P40375	No	Yes	PTHR23406	PTHR23406
P16444	O14124	No	Yes	PTHR10443	PTHR10443
P30405	P18253	No	Yes	PTHR11071	PTHR11071
P31153	O60198	No	Yes	PTHR11964	PTHR11964
Q16875	Q9URZ7	No	Yes	PTHR10606	PTHR10606
P62266	P0CT76	No	Yes	PTHR11652	PTHR11652
P08708	Q9P7J6	No	Yes	PTHR10732	PTHR10732
P56377	Q9P7N2	No	Yes	PTHR11753	PTHR11753
P62280	P0CT73	No	Yes	PTHR10744	PTHR10744
P46782	Q9P3T6	No	Yes	PTHR11205	PTHR11205
Q9H115	Q9P4X4	No	Yes	PTHR13768	PTHR13768
Q14012	Q9P7I2	No	Yes	PTHR24347	PTHR24347
P29120	Q09175	No	Yes	PTHR42884	PTHR42884
Q13620	O14122	No	Yes	PTHR11932	PTHR11932
Q4VC31	O74982	No	Yes	PTHR31905	PTHR31905
Q02156	P36582	No	Yes	PTHR24356	PTHR24356
P57723	O74919	No	Yes	PTHR10288	PTHR10288
P30793	O13774	No	Yes	PTHR11109	PTHR11109
Q5BJF2	Q10255	No	Yes	PTHR31204	PTHR31204
P0DMV8	O59855	No	Yes	PTHR19375	PTHR19375
O95544	Q9P7K3	No	Yes	PTHR20275	PTHR20275
Q6P1L8	O94292	No	Yes	PTHR21037	PTHR11761
P54198	P87314	No	Yes	PTHR13831	PTHR13831
P60983	O13808	No	Yes	PTHR11249	PTHR11249
P46781	O59675	No	Yes	PTHR11831	PTHR11831
P0DN76	Q09176	No	Yes	PTHR12620	PTHR12620
Q9UDW1	O74433	No	Yes	PTHR12980	PTHR12980
Q9H2X9	O60146	No	Yes	PTHR11827	PTHR11827
Q15436	O74873	No	Yes	PTHR11141	PTHR11141
P84077	P36579	No	Yes	PTHR11711	PTHR11711
P62847	O59865	No	Yes	PTHR10496	PTHR10496
Q9NPJ8	P0CAN8	No	Yes	PTHR12612	PTHR12612
O75351	Q09803	No	Yes	PTHR23074	PTHR23074
P78540	Q10066	No	Yes	PTHR43782	PTHR43782
Q92572	Q09905	No	Yes	PTHR11753	PTHR11753
O00232	P0CU18	No	Yes	PTHR10855	PTHR10855
Q8N4E4	Q9Y7L1	No	Yes	PTHR45809	PTHR45809
Q9UPY8	Q10113	No	Yes	PTHR10623	PTHR10623
P62829	P0CT61	No	Yes	PTHR11761	PTHR11761
O75348	O74174	No	Yes	PTHR12713	PTHR12713
Q9UHA3	Q10353	No	Yes	PTHR10792	PTHR10792
P62249	P0CT64	No	Yes	PTHR21569	PTHR21569
P49961	Q9USP2	No	Yes	PTHR11782	PTHR11782
Q9H5X1	Q9UTL0	No	Yes	PTHR12377	PTHR12377
P21281	P31411	No	Yes	PTHR43389	PTHR43389
Q6YP21	O14209	No	Yes	PTHR43807	PTHR43807
Q3LXA3	O74215	No	Yes	PTHR28629	PTHR28629
Q9Y284	Q09714	No	Yes	PTHR13193	PTHR28038
Q9GZP9	Q9Y7Y0	No	Yes	PTHR11009	PTHR11009
Q8N8A6	O13622	No	Yes	PTHR24031	PTHR24031
Q5JTY5	O74310	No	Yes	PTHR13748	PTHR13748
Q99963	O94478	No	Yes	PTHR14167	PTHR45929
P40429	O42991	No	Yes	PTHR11545	PTHR11545
P50613	Q12126	No	Yes	PTHR24056	PTHR24056
O15347	P87057	No	Yes	PTHR48112	PTHR48112
O75347	Q9Y703	No	Yes	PTHR21500	PTHR21500
O43451	Q9C0Y4	No	Yes	PTHR22762	PTHR22762
O95630	Q9P371	No	Yes	PTHR12947	PTHR12947
Q9NUI1	O74470	No	Yes	PTHR43296	PTHR42760
Q9UH03	Q09116	No	Yes	PTHR18884	PTHR18884
Q96S15	O14186	No	Yes	PTHR46200	PTHR46200
Q9H8S9	O94360	No	Yes	PTHR22599	PTHR22599
P36578	P35679	No	Yes	PTHR19431	PTHR19431
P33947	O94270	No	Yes	PTHR10585	PTHR10585
Q14061	Q9P7Z7	No	Yes	PTHR16719	PTHR16719
P09104	P40370	No	Yes	PTHR11902	PTHR11902
O96008	O13656	No	Yes	PTHR10802	PTHR10802
P31689	O74752	No	Yes	PTHR43888	PTHR43888
P14061	O74628	No	Yes	PTHR43391	PTHR43391
P21695	P21696	No	Yes	PTHR11728	PTHR11728
P62987	P0CH06	No	Yes	PTHR10666	PTHR10666
P23763	Q92356	No	Yes	PTHR45701	PTHR45701
P10515	O59816	No	Yes	PTHR23151	PTHR23151
P62913	P0CT78	No	Yes	PTHR11994	PTHR11994
Q9NXW2	O13633	No	Yes	PTHR43908	PTHR43908
P63261	P10989	No	Yes	PTHR11937	PTHR11937
P23528	P78929	No	Yes	PTHR11913	PTHR11913
Q6ZYL4	Q9HDW3	No	Yes	PTHR28580	PTHR28580
P62269	P0CT66	No	Yes	PTHR10871	PTHR10871
Q13093	Q9URV1	No	Yes	PTHR10272	PTHR10272
Q04656	O59666	No	Yes	PTHR43520	PTHR43520
Q13153	Q10056	No	Yes	PTHR48015	PTHR48015
P27635	Q9P769	No	Yes	PTHR11726	PTHR11726
Q9NTI5	Q9HFF5	No	Yes	PTHR12663	PTHR12663
Q9ULM6	O74874	No	Yes	PTHR12121	PTHR12121
P62745	Q09914	No	Yes	PTHR24072	PTHR24072
Q6IN85	Q9Y7J8	No	Yes	PTHR23318	PTHR23318
Q96FL8	Q9UT92	No	Yes	PTHR11206	PTHR11206
Q9NW82	Q9UT73	No	Yes	PTHR16017	PTHR16017
O75947	O94390	No	Yes	PTHR12700	PTHR12700
Q9UKB1	Q09855	No	Yes	PTHR44129	PTHR19854
P14324	O59703	No	Yes	PTHR11525	PTHR11525
O15511	Q10316	No	Yes	PTHR12644	PTHR12644
Q9Y678	P87140	No	Yes	PTHR10261	PTHR10261
